"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Chu 2003","2003","Geographical location - continent of study conduct",2,0,30,0,28,21.47,5.36,13.29,3.85,0,0.310477120757995,1.719567,1.111043,2.328091,0.0963960425141746,1.816603,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Dai 2015","2015","Geographical location - continent of study conduct",2,0,31,0,31,60.24,22.36,49.61,17.28,0,0.25863575510856,0.525299,0.018382,1.032216,0.0668924538205749,1.909212,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Deng 2011","2011","Geographical location - continent of study conduct",2,0,50,0,50,55.98,12.52,40.64,11.64,0,0.219668534668521,1.259289,0.828747,1.689832,0.0482542651234153,1.972744,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Fan WK 2006","2006","Geographical location - continent of study conduct",2,0,42,0,37,31.25,4.78,19.08,8.97,0,0.265082557868901,1.707971,1.188418,2.227523,0.070268762486319,1.898138,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Fang 2003","2003","Geographical location - continent of study conduct",2,0,50,0,78,19.73,10.03,18.05,9.92,0,0.181476581302598,0.16762,-0.188068,0.523307,0.0329337495612786,2.028222,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Fang YN 2004","2004","Geographical location - continent of study conduct",2,0,21,0,23,18.14,9.87,18.35,10.29,0,0.301831940365313,-0.020434,-0.612014,0.571145,0.0911025202246899,1.832552,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Guo L 2012","2012","Geographical location - continent of study conduct",2,0,37,0,37,29.03,1.81,22.11,5.39,0,0.428375314395385,1.703204,1.167316,2.239093,0.183505409983345,1.883615,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Guo Z 2015","2015","Geographical location - continent of study conduct",2,0,40,0,40,26.33,2.96,21.51,2.72,0,0.26179878747001,1.679313,1.166197,2.192429,0.0685386051207676,1.903797,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Hou Zhi 2014","2014","Geographical location - continent of study conduct",2,0,58,0,58,25.54,8.44,20.9,9.39,0,0.188870801184347,0.516307,0.146127,0.886487,0.0356721795400172,2.018078,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Hu 2007","2007","Geographical location - continent of study conduct",2,0,178,0,174,44,27,32,24,0,0.108075675045265,0.468455,0.256631,0.680279,0.0116803515364896,2.110562,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Huang 2003","2003","Geographical location - continent of study conduct",2,0,25,0,25,72.12,22.34,49.12,17.69,0,0.306109599679669,1.123534,0.52357,1.723498,0.0937030870160474,1.824682,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Huang 2014","2014","Geographical location - continent of study conduct",2,0,17,0,6,14.86,0.43,14.48,0.39,0,0.495340545331052,0.870358,-0.100492,1.841208,0.245362255848864,1.459221,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Huang 2014","2014","Geographical location - continent of study conduct",2,0,17,0,6,14.76,0.56,14.48,0.39,0,0.482114488245101,0.514502,-0.430425,1.459429,0.232434379775836,1.484567,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Huang 2014","2014","Geographical location - continent of study conduct",2,0,17,0,6,14.82,0.39,14.48,0.39,0,0.493976408752328,0.840284,-0.127892,1.80846,0.244012692403847,1.461826,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li 1999","1999","Geographical location - continent of study conduct",2,0,30,0,31,70.4,28.4,41.3,28.6,0,0.272935919047948,1.007952,0.473007,1.542896,0.0744940159065481,1.88446,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li Yuanzheng 2014","2014","Geographical location - continent of study conduct",2,0,60,0,62,70.4,28.4,41.2,28.5,0,0.192875841295043,1.019902,0.641873,1.397932,0.0372010901552705,2.012459,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Lu 2004","2004","Geographical location - continent of study conduct",2,0,21,0,21,82.81,22.66,57.05,28.77,0,0.328255787654277,0.975986,0.332616,1.619355,0.10775186212853,1.783309,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Meng Fanda 2021","2021","Geographical location - continent of study conduct",2,0,20,0,20,85.28,12.14,67.25,12.13,0,0.359729483764062,1.456266,0.751209,2.161323,0.129405301489158,1.723091,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Ni 1997","1997","Geographical location - continent of study conduct",2,0,34,0,34,26.12,6.26,17.12,5.7,0,0.275797078075104,1.486221,0.945669,2.026773,0.0760640282747647,1.879428,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pan 2004","2004","Geographical location - continent of study conduct",2,0,48,0,48,25.62,7.33,16.66,8.76,0,0.219645841694797,1.100488,0.66999,1.530986,0.0482442957738159,1.972779,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Qin 2013","2013","Geographical location - continent of study conduct",2,0,20,0,20,26.95,2.63,21.85,2.58,0,0.388651964223098,1.918789,1.157045,2.680533,0.151050349294472,1.666828,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wang 2004a","2004","Geographical location - continent of study conduct",2,0,66,0,32,68.15,20.12,58.69,19.13,0,0.218163530553047,0.473898,0.046306,0.901491,0.0475953260633702,1.975068,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wang 2022","2022","Geographical location - continent of study conduct",2,0,43,0,45,29,20.708,22.5,17.996,0,0.214793653286095,0.33267,-0.088317,0.753658,0.0461363134919872,1.980232,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wang Dongya 2015","2015","Geographical location - continent of study conduct",2,0,63,0,63,67.4,6.82,60.9,11.4,0,0.183531402158957,0.687781,0.328066,1.047495,0.0336837755784327,2.025434,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wu 2006","2006","Geographical location - continent of study conduct",2,0,48,0,48,71.48,23.28,59.6,26.89,0,0.207024727280831,0.46859,0.062829,0.874351,0.0428592377057025,1.991931,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wu 2020","2020","Geographical location - continent of study conduct",2,0,30,0,31,28.37,2.51,27.87,1.73,0,0.257009131752186,0.229689,-0.274039,0.733418,0.0660536938040123,1.911983,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wu Jing 2015","2015","Geographical location - continent of study conduct",2,0,46,0,46,84.63,15.95,62.96,13.92,0,0.234901833580235,1.435518,0.975119,1.895917,0.0551788714193563,1.948653,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Xu 2003a","2003","Geographical location - continent of study conduct",2,0,94,0,92,23,11,18,12,0,0.148399143400263,0.432803,0.141947,0.72366,0.0220223057619318,2.069676,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Xu 2003b","2003","Geographical location - continent of study conduct",2,0,92,0,88,21,16,18,12,0,0.149529697313003,0.210576,-0.082497,0.503648,0.0223591303785183,2.068371,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Xu 2015","2015","Geographical location - continent of study conduct",2,0,20,0,20,33.4,3.8,21.4,3.5,0,0.493693640832015,3.219636,2.252014,4.187257,0.24373341099797,1.462367,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Xu 2022","2022","Geographical location - continent of study conduct",2,0,82,0,82,71.88,9.63,43.32,7.24,0,0.243255384160812,3.336872,2.8601,3.813644,0.0591731819232244,1.935022,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Xue 2006","2006","Geographical location - continent of study conduct",2,0,78,0,72,72,28,43,28,0,0.174196299587969,1.030457,0.689038,1.371875,0.0303443507901416,2.037909,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Yan 2015","2015","Geographical location - continent of study conduct",2,0,30,0,30,27,7,22,8,0,0.265539627206822,0.656551,0.136103,1.176999,0.0705112936171381,1.897348,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Yang Aiguo 2015","2015","Geographical location - continent of study conduct",2,0,48,0,48,9.77,3.45,7.88,2.95,0,0.208613963814842,0.58412,0.175244,0.992996,0.0435197858985403,1.989562,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Ye Dayong 2010","2010","Geographical location - continent of study conduct",2,0,30,0,30,29.56,2.23,25.16,2.03,0,0.321966584198474,2.036657,1.405614,2.6677,0.103662481340433,1.795157,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Yin 2003a","2003","Geographical location - continent of study conduct",2,0,30,0,14,4.19,4.84,2.43,5.1,0,0.32603834297397,0.351159,-0.287865,0.990182,0.106301001089212,1.787494,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Yin 2003a","2003","Geographical location - continent of study conduct",2,0,30,0,15,3.68,4.94,2.43,5.1,0,0.317390569713783,0.245975,-0.376099,0.868049,0.100736773743239,1.803731,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zang 2013","2013","Geographical location - continent of study conduct",2,0,48,0,47,89.17,13.91,79.72,26.33,0,0.207857377936519,0.446517,0.039124,0.85391,0.0432046895626449,1.990691,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhang 1998","1998","Geographical location - continent of study conduct",2,0,29,0,27,64.94,20.67,43.49,14.57,0,0.291188847008311,1.175497,0.604777,1.746216,0.0847909446220293,1.851938,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhang 2004","2004","Geographical location - continent of study conduct",2,0,439,0,463,92,33,67,31,0,0.0691174090543481,0.780868,0.645401,0.916336,0.004777216234386,2.138763,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhang Jianhong 2013","2013","Geographical location - continent of study conduct",2,0,84,0,82,31.3,7.1,18.5,7.5,0,0.183024848336621,1.745322,1.3866,2.104044,0.0334980951086432,2.026124,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhao 2002","2002","Geographical location - continent of study conduct",2,0,100,0,80,52.4,4.21,38.1,1.89,0,0.269856585392777,4.209464,3.680555,4.738373,0.0728225766798493,1.889847,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zheng 2014","2014","Geographical location - continent of study conduct",2,0,30,0,30,69.35,29.34,58.33,27.45,0,0.260718094388579,0.382844,-0.128154,0.893842,0.0679739247416117,1.905651,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhu 2001","2001","Geographical location - continent of study conduct",2,0,72,0,53,12.82,5.31,8.2,5,0,0.189738552311936,0.886236,0.514355,1.258117,0.0360007182334291,2.016868,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhu 2006","2006","Geographical location - continent of study conduct",2,0,35,0,35,22.84,10.53,19.36,10.87,0,0.24067746970894,0.321593,-0.150126,0.793312,0.0579256444254978,1.939258,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhu 2007","2007","Geographical location - continent of study conduct",2,0,12,0,10,7.5,4,6.5,4.25,0,0.429938311562547,0.23382,-0.608843,1.076484,0.184846951749254,1.58597,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Green 2002","2002","Geographical location - continent of study conduct",2,0,81,0,80,11,2.9,10,2.9,0,0.158810099812318,0.343198,0.031936,0.654461,0.0252206478023984,2.057351,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ReTrain 2018","2018","Geographical location - continent of study conduct",2,0,21,0,19,12.14,2.73,12.47,1.87,0,0.317034120400983,-0.136937,-0.758312,0.484439,0.100510633498425,1.804397,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wade 1992","1992","Geographical location - continent of study conduct",2,0,48,0,41,12.2,4.3,12.7,4.2,0,0.212845891753338,-0.116512,-0.533682,0.300659,0.0453033736362737,1.983193,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chen S 2021","2021","Amount of treatment (less or more than 2.5 hours/week)",3,0,59,0,62,24.82,3.31,20.16,3.07,0,0.205140562264149,1.451939,1.04987,1.854007,0.0420826502860511,2.23677,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Cheng 2021","","Amount of treatment (less or more than 2.5 hours/week)",3,0,78,0,78,30.51,6.23,19.65,11.52,0,0.17354804290017,1.16697,0.826822,1.507118,0.0301189231944791,2.272977,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Deng 2011","2011","Amount of treatment (less or more than 2.5 hours/week)",3,0,50,0,50,55.98,12.52,40.64,11.64,0,0.219668534668521,1.259289,0.828747,1.689832,0.0482542651234153,2.218539,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Green 2002","2002","Amount of treatment (less or more than 2.5 hours/week)",3,0,81,0,80,11,2.9,10,2.9,0,0.158810099812318,0.343198,0.031936,0.654461,0.0252206478023984,2.288142,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Qin 2013","2013","Amount of treatment (less or more than 2.5 hours/week)",3,0,20,0,20,26.95,2.63,21.85,2.58,0,0.388651964223098,1.918789,1.157045,2.680533,0.151050349294472,1.953355,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ReTrain 2018","2018","Amount of treatment (less or more than 2.5 hours/week)",3,0,21,0,19,12.14,2.73,12.47,1.87,0,0.317034120400983,-0.136937,-0.758312,0.484439,0.100510633498425,2.075316,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wade 1992","1992","Amount of treatment (less or more than 2.5 hours/week)",3,0,48,0,41,12.2,4.3,12.7,4.2,0,0.212845891753338,-0.116512,-0.533682,0.300659,0.0453033736362737,2.227218,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Bai 2013","2013","Amount of treatment (less or more than 2.5 hours/week)",3,0,40,0,39,31.18,17.38,34.19,18.1,0,0.225453078303193,-0.168025,-0.609905,0.273855,0.0508290905163855,2.21102,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chen J 2014","2014","Amount of treatment (less or more than 2.5 hours/week)",3,0,40,0,40,67.1,3.4,51.4,3.7,0,0.41938240372834,4.37597,3.553995,5.197944,0.17588160055696,1.898538,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chu 2003","2003","Amount of treatment (less or more than 2.5 hours/week)",3,0,30,0,28,21.47,5.36,13.29,3.85,0,0.310477120757995,1.719567,1.111043,2.328091,0.0963960425141746,2.085919,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Fan WK 2006","2006","Amount of treatment (less or more than 2.5 hours/week)",3,0,42,0,37,31.25,4.78,19.08,8.97,0,0.265082557868901,1.707971,1.188418,2.227523,0.070268762486319,2.15586,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Fang 2003","2003","Amount of treatment (less or more than 2.5 hours/week)",3,0,50,0,78,19.73,10.03,18.05,9.92,0,0.181476581302598,0.16762,-0.188068,0.523307,0.0329337495612786,2.264353,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Fang YN 2004","2004","Amount of treatment (less or more than 2.5 hours/week)",3,0,21,0,23,18.14,9.87,18.35,10.29,0,0.301831940365313,-0.020434,-0.612014,0.571145,0.0911025202246899,2.09972,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Guo L 2012","2012","Amount of treatment (less or more than 2.5 hours/week)",3,0,37,0,37,29.03,1.81,22.11,5.39,0,0,1.703204,1.167316,2.239093,0,2.143514,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Guo Z 2015","2015","Amount of treatment (less or more than 2.5 hours/week)",3,0,40,0,40,26.33,2.96,21.51,2.72,0,0.26179878747001,1.679313,1.166197,2.192429,0.0685386051207676,2.160658,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Hou Zhi 2014","2014","Amount of treatment (less or more than 2.5 hours/week)",3,0,58,0,58,25.54,8.44,20.9,9.39,0,0.188870801184347,0.516307,0.146127,0.886487,0.0356721795400172,2.256026,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Huang 2003","2003","Amount of treatment (less or more than 2.5 hours/week)",3,0,25,0,25,72.12,22.34,49.12,17.69,0,0.306109599679669,1.123534,0.52357,1.723498,0.0937030870160474,2.092917,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Huang 2014","2014","Amount of treatment (less or more than 2.5 hours/week)",3,0,17,0,6,14.86,0.43,14.48,0.39,0,0.495340545331052,0.870358,-0.100492,1.841208,0.245362255848864,1.76031,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
