dataset,analysis_id,measure,k,estimate,se,pval,ci_lb,ci_ub,tau2,I2,significant,direction_fragile,direction_fragility_index,sig_fragile,sig_fragility_index,sig_fragility_type,clinical_fragile,clinical_fragility_index,max_effect_change,mean_effect_change,max_change_study_idx,ci_width,ci_width_change,composite_fragility,fragility_quotient,fragility_class,log_k,abs_estimate,z_score,precision,near_null,borderline_sig,fragility_risk_score,risk_category,relative_position,effect_quartile,pub_version
CD001396_pub4_data,6,OR,21,0.673085409578839,0.187605199316691,0.000333510768635759,0.305385975605666,1.04078484355201,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0489087406630278,0.0186086430960002,20,0.735398867946344,0.0183909746714937,0,0,Robust,3.04452243772342,0.673085409578839,3.58777588270687,28.4125530346514,FALSE,FALSE,0.074205834093167,Low Risk,0.952380952380952,Q4 (largest),4
CD001396_pub4_data,7,OR,8,1.6825667888851,0.456254338789898,0.000226216838259125,0.788324717066765,2.57680886070344,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.208192321749564,0.0826218303137345,8,1.78848414363667,0.125359010542435,0,0,Robust,2.07944154167984,1.6825667888851,3.68778254985518,4.80381180549991,FALSE,FALSE,0.116403919088973,Low Risk,1,Q4 (largest),4
CD001396_pub4_data,10,OR,16,0.994250136462323,0.221474867602563,7.14833330216055e-06,0.560167372480523,1.42833290044412,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.064052112406192,0.0247351252400772,15,0.8681655279636,0.0291579085813235,0,0,Robust,2.77258872223978,0.994250136462323,4.4892233020611,20.386895581123,FALSE,FALSE,0.0845186554664391,Low Risk,0.9375,Q4 (largest),4
CD001396_pub4_data,11,OR,13,1.18664941685441,0.213459509120878,2.71120841618089e-08,0.76827646681989,1.60502236688893,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.104391001164585,0.0373499397360149,11,0.836745900069041,0.0354726291501497,0,0,Robust,2.56494935746154,1.18664941685441,5.55913119889371,21.9466878794071,FALSE,FALSE,0.093233744309383,Low Risk,0.846153846153846,Q4 (largest),4
CD001396_pub4_data,12,OR,19,0.721877632800247,0.205956613571127,0.000456609762856718,0.318210087823004,1.12554517777749,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0808176208836147,0.0252414356514779,10,0.807335089954486,0.0242558321787185,0,0,Robust,2.94443897916644,0.721877632800247,3.5049985542268,23.5748270472382,FALSE,FALSE,0.0778241258276437,Low Risk,0.526315789473684,Q4 (largest),4
CD001396_pub4_data,13,OR,10,0.872398756747809,0.401795154758924,0.0299120865338191,0.0848947242576213,1.659902789238,0,0,TRUE,FALSE,0,TRUE,3,loss,FALSE,0,0.170350302528138,0.072262690084264,2,1.57500806498037,0.0865228405916106,1,0.3,Low Fragility,2.30258509299405,0.872398756747809,2.17125255597282,6.1942768127801,FALSE,TRUE,0.104637546335931,Low Risk,0.2,Q4 (largest),4
CD001396_pub4_data,14,OR,26,0.234223902239026,0.13735595926023,0.0881509942860767,-0.0349888309729762,0.503436635451027,0.0326236303887714,6.74410670189875,FALSE,FALSE,0,TRUE,1,gain,TRUE,5,0.0943234028421064,0.0200621866036238,25,0.538425466424003,0.0143027516916222,2,0.0384615384615385,Moderate Fragility,3.25809653802148,0.234223902239026,1.70523291090176,53.0035535783137,FALSE,TRUE,0.0908523831272817,Low Risk,0.961538461538461,Q3,4
CD001396_pub4_data,15,OR,8,-0.333554005017934,0.710027442867008,0.63851490894703,-1.72518222107234,1.05807421103647,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0503116218990614,0.0374972266679096,8,2.78325643210881,0.192169986590808,0,0,Robust,2.07944154167984,0.333554005017934,0.469776215509476,1.98358004489378,FALSE,FALSE,0.108182094398914,Low Risk,1,Q3,4
CD001396_pub4_data,16,OR,7,-0.19972890160598,0.760514202809434,0.792840785445438,-1.69030934884366,1.2908515456317,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,3,0.0835240230259845,0.0423837146669771,6,2.98116089447536,0.238866121816175,1,0,Low Fragility,1.94591014905531,0.19972890160598,0.262623499821774,1.72896157681168,FALSE,FALSE,0.179280061261775,Low Risk,0.857142857142857,Q3,4
CD001396_pub4_data,17,OR,3,-0.448234716936244,1.16116637587981,0.699481045165008,-2.72407899371958,1.82760955984709,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.23506016718069,0.156299342942194,3,4.55168855356666,1.02298128197769,0,0,Robust,1.09861228866811,0.448234716936244,0.38602109589732,0.741670657039151,FALSE,FALSE,0.130240971833551,Low Risk,1,Q3,4
CD001396_pub4_data,18,OR,7,-0.179512118301563,0.762459542276284,0.813868623516787,-1.67390536083198,1.31488112422885,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.0759719092691249,0.0348333776497707,2,2.98878648506082,0.239478000213295,1,0,Low Fragility,1.94591014905531,0.179512118301563,0.235438221109593,1.72015028573575,FALSE,FALSE,0.191086226072813,Low Risk,0.285714285714286,Q2,4
CD001396_pub4_data,19,OR,30,0.849725194880363,0.076291949126595,8.21141938297081e-29,0.700195722281875,0.999254667478851,0.00459883206961076,2.62281030583522,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0303541762602027,0.0145489287399397,21,0.299058945196977,0.0090548037531374,0,0,Robust,3.40119738166216,0.849725194880363,11.1378094885264,171.807682214938,FALSE,FALSE,0.0652566681162816,Low Risk,0.7,Q4 (largest),4
CD001396_pub4_data,20,OR,18,-0.0448480949907228,0.118315859206267,0.704647793947959,-0.276742917834918,0.187046727853472,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.0605304187854667,0.0134360237618594,4,0.463789645688391,0.0140301950067224,1,0.0555555555555556,Low Fragility,2.89037175789616,0.0448480949907228,0.379053960234836,71.4354979179433,TRUE,FALSE,0.192719301959294,Low Risk,0.222222222222222,Q1 (smallest),4
CD001431_pub6_data,1,OR,437,0.0878065725772917,0.0579713011269531,0.129859570999153,-0.0258150897684627,0.201428234923046,0.562929254600842,70.1262018089139,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0132033594435983,0.00150679291601788,337,0.227243324691509,0.00041589989084703,0,0,Robust,6.07993319509559,0.0878065725772917,1.51465588783321,297.559557462004,TRUE,FALSE,0.112160403115268,Low Risk,0.77116704805492,Q2,6
CD001431_pub6_data,2,OR,377,0.201016606357917,0.0593553006432748,0.000707473407029242,0.0846823548055515,0.317350857910283,0.545088485292552,83.2619278731533,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0151933295692528,0.00171401973271773,286,0.232668503104731,0.000518056613915991,0,0,Robust,5.93224518744801,0.201016606357917,3.38666646751612,283.844825750765,FALSE,FALSE,0.0764851192126035,Low Risk,0.758620689655172,Q3,6
CD001431_pub6_data,3,OR,353,0.194400662129147,0.0768480709749012,0.0114168147040072,0.043781210736963,0.345020113521331,0.730806541283224,70.9379172041608,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.022732598361492,0.0020086952028816,298,0.301238902784368,0.000629438581901481,0,0,Robust,5.8664680569333,0.194400662129147,2.52967523664503,169.330058807082,FALSE,TRUE,0.0642338133501821,Low Risk,0.844192634560907,Q2,6
CD001431_pub6_data,4,OR,136,0.309054893699669,0.092362513828805,0.000819546368152577,0.128027693073629,0.49008209432571,0.535164145202666,76.6777719956402,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0299877586796627,0.00493083374584517,4,0.362054401252081,0.00225838181635424,0,0,Robust,4.91265488573605,0.309054893699669,3.34610742917312,117.221833714955,FALSE,FALSE,0.108677702588787,Low Risk,0.0294117647058824,Q3,6
CD001431_pub6_data,5,OR,116,0.111183721662518,0.0661510895051837,0.0928106676738591,-0.0184700313057273,0.240837474630764,0.208821238574781,74.300370760395,FALSE,FALSE,0,TRUE,2,gain,FALSE,0,0.0265711841243085,0.00366778477403199,8,0.259307505936491,0.00217581339730823,1,0.0172413793103448,Low Fragility,4.75359019110636,0.111183721662518,1.68075420214818,228.520937576841,FALSE,TRUE,0.19990702732651,Low Risk,0.0689655172413793,Q2,6
CD001431_pub6_data,6,OR,60,0.276397250757166,0.192817312531842,0.151724428702745,-0.101517737401048,0.65431223891538,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,3,0.0651259001864526,0.00634117281787579,57,0.755829976316428,0.00669224772376053,1,0,Low Fragility,4.0943445622221,0.276397250757166,1.43346698036527,26.8972543088374,FALSE,FALSE,0.0422529420250758,Low Risk,0.95,Q3,6
CD001533_pub7_data,1,OR,43,-0.498206048195156,0.134982243891319,0.000223461434784411,-0.762766384774542,-0.23364571161577,0.359272423323503,57.0974304633461,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0764655791839866,0.0193897546196923,41,0.529120673158772,0.0133900047691365,0,0,Robust,3.76120011569356,0.498206048195156,3.69090062390937,54.884121007895,FALSE,FALSE,0.131285833607719,Low Risk,0.953488372093023,Q4 (largest),7
CD001533_pub7_data,2,OR,47,-0.607553837007867,0.145776914110121,3.07694140424067e-05,-0.893271338441094,-0.321836335574641,0.486047872077986,59.8462812696673,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0499837766134388,0.0164764610932865,14,0.571435002866453,0.00837225630815591,0,0,Robust,3.85014760171006,0.607553837007867,4.16769582973142,47.0568112971866,FALSE,FALSE,0.131062060104114,Low Risk,0.297872340425532,Q4 (largest),7
CD001533_pub7_data,3,OR,30,-0.292176775972899,0.145531941446566,0.0446808088161155,-0.57741413980836,-0.00693941213743826,0.191379526913515,38.9292893771777,TRUE,FALSE,0,TRUE,12,loss,TRUE,1,0.069912462917589,0.020253198789658,14,0.570474727670922,0.0142539240466206,2,0.4,Moderate Fragility,3.40119738166216,0.292176775972899,2.00764707093649,47.2153652815472,FALSE,TRUE,0.11954734937802,Low Risk,0.466666666666667,Q3,7
CD001533_pub7_data,4,OR,27,-0.812618899218968,0.185669942623166,1.20497782605389e-05,-1.17652529977199,-0.448712498665945,0.493132802951836,65.6258914088846,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.070824112240131,0.0287237220489301,13,0.727812801106046,0.0162996764918868,0,0,Robust,3.29583686600433,0.812618899218968,4.37668524984818,29.0079336635622,FALSE,FALSE,0.175747488458423,Low Risk,0.481481481481482,Q4 (largest),7
CD001533_pub7_data,5,OR,68,-0.143703666942665,0.0960920203254117,0.134789290668924,-0.332040565982162,0.0446332320968329,0.128885451752417,24.0907874199139,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0318004298894796,0.00850110606176998,49,0.376673798078995,0.00417866243514173,0,0,Robust,4.21950770517611,0.143703666942665,1.49547971263398,108.299225563636,FALSE,FALSE,0.104217488462815,Low Risk,0.720588235294118,Q2,7
CD001552_pub3_data,1,OR,10,-0.147931462470402,0.501146267260136,0.767851643071574,-1.13016009728695,0.834297172346148,1.59068138037703,80.1664806147217,FALSE,TRUE,2,FALSE,0,gain,TRUE,3,0.277606941407699,0.135898527547289,5,1.9644572696331,0.148233346890603,2,0.2,Moderate Fragility,2.30258509299405,0.147931462470402,0.29518620038651,3.98172260018057,FALSE,FALSE,0.493008070948152,High Risk,0.5,Q2,3
CD001552_pub3_data,2,OR,13,1.02928526887944,0.457247150527806,0.0243824994377681,0.133097321811375,1.9254732159475,1.14647351594731,55.0304332968964,TRUE,FALSE,0,TRUE,4,loss,FALSE,0,0.273084585863499,0.110227896316028,5,1.79237589413613,0.107534646634566,1,0.307692307692308,Low Fragility,2.56494935746154,1.02928526887944,2.25104796758454,4.78297360883101,FALSE,TRUE,0.199400744237324,Low Risk,0.384615384615385,Q4 (largest),3
CD001552_pub3_data,3,OR,11,-0.0106209002518973,0.595469384355143,0.985769540368024,-1.17771944748422,1.15647764698042,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.167232079416882,0.0296967782970772,11,2.33419709446464,0.114094453249075,1,0.0909090909090909,Low Fragility,2.39789527279837,0.0106209002518973,0.0178361818943876,2.82020790198664,TRUE,FALSE,0.260254084919913,Moderate Risk,1,Q1 (smallest),3
CD001552_pub3_data,4,OR,8,0.186982880685533,0.712928278868182,0.793109849533203,-1.21033086945623,1.5842966308273,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0740622388146234,0.0370834981113393,2,2.79462750028353,0.19295709182748,0,0,Robust,2.07944154167984,0.186982880685533,0.262274461860848,1.96747089546162,FALSE,FALSE,0.175316576898189,Low Risk,0.25,Q2,3
CD001552_pub3_data,5,OR,8,0.224725190491252,0.712152462308267,0.752338251482037,-1.17106798713447,1.62051836811697,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.0685943197331129,0.0343534217193258,2,2.79158635525144,0.192747355352482,1,0,Low Fragility,2.07944154167984,0.224725190491252,0.315557696399533,1.97175994312587,FALSE,FALSE,0.154953355277228,Low Risk,0.25,Q3,3
CD001552_pub3_data,6,OR,8,-0.61088333958068,0.788608176051158,0.438555485668352,-2.15652696255477,0.934760283393411,1.27701613190406,25.789812388929,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.836911480136805,0.179841888825984,8,3.09128724594818,0.280934957813533,2,0.125,Moderate Fragility,2.07944154167984,0.61088333958068,0.774634803610065,1.60796817609361,FALSE,FALSE,0.0920574172223372,Low Risk,1,Q4 (largest),3
CD001552_pub3_data,7,OR,5,0.763684355400742,0.849774267155284,0.368817354015059,-0.901842603212533,2.42921131401402,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.692753117712519,0.259496453715058,3,3.33105391722655,0.397248991030953,1,0,Low Fragility,1.6094379124341,0.763684355400742,0.898690846402377,1.38481847440738,FALSE,FALSE,0.0552857848185842,Low Risk,0.6,Q4 (largest),3
CD001552_pub3_data,8,OR,4,0.667330022176765,0.298438932357687,0.0253472567266162,0.0824004631711135,1.25225958118242,0,0,TRUE,FALSE,0,TRUE,1,loss,FALSE,0,0.484404427485024,0.14454947141394,1,1.1698591180113,0.759047855854833,1,0.25,Low Fragility,1.38629436111989,0.667330022176765,2.23606892339687,11.2276546218292,FALSE,TRUE,0.153740230624234,Low Risk,0.25,Q4 (largest),3
CD001552_pub3_data,9,OR,4,-0.405290568242966,0.791551512420166,0.608636691453883,-1.9567030244947,1.14612188800877,0.27685651948756,10.8485022034483,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.741973093429429,0.401043127241896,1,3.10282491250347,0.695925053586192,2,0.25,Moderate Fragility,1.38629436111989,0.405290568242966,0.512020458408059,1.59603214454037,FALSE,FALSE,0.155783143120673,Low Risk,0.25,Q3,3
CD001552_pub3_data,10,OR,6,-1.85150384965477,1.00845801866317,0.0663613337991171,-3.82804524615521,0.125037546845672,4.03067823955095,66.5914661199243,FALSE,FALSE,0,TRUE,2,gain,FALSE,0,0.569055079060189,0.37399879921113,3,3.95308279300088,0.360438668913194,1,0.333333333333333,Low Fragility,1.79175946922806,1.85150384965477,1.8359751376752,0.983296181962436,FALSE,TRUE,0.122974920362058,Low Risk,0.5,Q4 (largest),3
CD001703_pub4_data,1,OR,8,-0.0759010176939614,0.712559915645029,0.915170750542514,-1.47249278918512,1.32069075379719,0,0,FALSE,TRUE,2,FALSE,0,gain,TRUE,1,0.269577106066934,0.0775675226019197,2,2.79318354298231,0.19286279209935,2,0.25,Moderate Fragility,2.07944154167984,0.0759010176939614,0.106518786739854,1.96950561909823,TRUE,FALSE,0.245657512313675,Moderate Risk,0.25,Q2,4
CD001703_pub4_data,2,OR,16,-0.141586105290874,0.50308001166585,0.778374059533019,-1.12760480949793,0.844432598916181,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0616080812022177,0.0201585274051526,8,1.97203740841411,0.0646742086765387,0,0,Robust,2.77258872223978,0.141586105290874,0.281438542592936,3.95117145262139,FALSE,FALSE,0.146185054210576,Low Risk,0.5,Q2,4
CD001703_pub4_data,4,OR,6,-0.405456100076724,0.819492943591968,0.620766293956152,-2.01163275510169,1.20072055494825,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.113397336799687,0.084779559340332,2,3.21235331004994,0.306604410960974,0,0,Robust,1.79175946922806,0.405456100076724,0.494764601998335,1.48905096818212,FALSE,FALSE,0.101253390888954,Low Risk,0.333333333333333,Q3,4
CD001703_pub4_data,6,OR,4,0.0605965330803322,1.00727649648005,0.952029168747919,-1.91362912249425,2.03482218865492,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.116717876019888,0.0584577898485266,1,3.94845131114917,0.610834189148879,1,0.25,Low Fragility,1.38629436111989,0.0605965330803322,0.0601587878721365,0.985604322052436,TRUE,FALSE,0.326650312819462,Moderate Risk,0.25,Q1 (smallest),4
CD001703_pub4_data,8,OR,4,-0.604509964894436,1.0040944779939,0.547144246663256,-2.57249897883803,1.36347904904915,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.223274062248005,0.145347267632314,4,3.93597802788718,0.608898943055867,0,0,Robust,1.38629436111989,0.604509964894436,0.602044905278434,0.991861065089139,FALSE,FALSE,0.0779741502171149,Low Risk,1,Q4 (largest),4
CD001703_pub4_data,13,OR,6,-0.424571070614739,0.819245198800861,0.604286198260001,-2.03026215477178,1.18112001354231,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.126738300097696,0.0853989045131636,4,3.21138216831409,0.30651145527227,0,0,Robust,1.79175946922806,0.424571070614739,0.518246638779438,1.48995170071278,FALSE,FALSE,0.0957930858423406,Low Risk,0.666666666666667,Q3,4
CD001703_pub4_data,16,OR,3,-0.0107980681440489,1.16638081950414,0.99261348553763,-2.29686246663048,2.27526633034238,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0107980681440489,0.00718766087880605,1,4.57212879697286,1.02757931500572,0,0,Robust,1.09861228866811,0.0107980681440489,0.00925775524038491,0.735054027324586,TRUE,FALSE,0.389485680934248,Moderate Risk,0.333333333333333,Q1 (smallest),4
CD001703_pub4_data,25,OR,18,0.433870247137393,0.0980252389527848,9.5948713461386e-06,0.241744309214002,0.625996185060784,4.1377226811699e-06,0.00215038178665824,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0478213876224639,0.0160456501703458,9,0.384251875846782,0.012131374195525,0,0,Robust,2.89037175789616,0.433870247137393,4.42610751855828,104.069670787556,FALSE,FALSE,0.0804095576406143,Low Risk,0.5,Q3,4
CD001703_pub4_data,26,OR,10,0.276980284852554,0.373435423674965,0.45826387635123,-0.454939696101834,1.00890026580694,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.147529810968388,0.0778766451124626,10,1.46383996190878,0.0831244159527592,1,0,Low Fragility,2.30258509299405,0.276980284852554,0.741708652400462,7.17082254893095,FALSE,FALSE,0.115845944764713,Low Risk,1,Q3,4
CD001703_pub4_data,27,OR,22,0.925333259721991,0.160593260738488,8.31386706613249e-09,0.610576252514705,1.24009026692928,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.101271689560839,0.0214695079758844,13,0.629514014414573,0.0154616786605471,0,0,Robust,3.09104245335832,0.925333259721991,5.76196818886949,38.7744251138402,FALSE,FALSE,0.0726269512165192,Low Risk,0.590909090909091,Q4 (largest),4
CD001797_pub4_data,1,OR,8,1.10998457133928,0.341985858858851,0.00117160947801047,0.439704604753931,1.78026453792462,0.280933375143271,32.3448488879597,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.287987697927719,0.129654203304834,7,1.34055993317069,0.151288096564722,0,0,Robust,2.07944154167984,1.10998457133928,3.24570312656526,8.55034627630049,FALSE,FALSE,0.180244770434206,Low Risk,0.875,Q4 (largest),4
CD001797_pub4_data,2,OR,4,-0.229590811831119,0.492143602856321,0.640849183188394,-1.19417454865129,0.734992924989054,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.163864715689182,0.0796814944988576,4,1.92916747364035,0.356062346028361,1,0,Low Fragility,1.38629436111989,0.229590811831119,0.466511828048991,4.12872836946605,FALSE,FALSE,0.212038205961659,Moderate Risk,1,Q3,4
CD001797_pub4_data,3,OR,5,0.880327102002256,0.536341558445328,0.100723666616145,-0.170883035962672,1.93153723996718,0.0176738365928316,1.0629081901907,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.589770827976882,0.239246688309152,1,2.10242027592986,0.335362037605638,0,0,Robust,1.6094379124341,0.880327102002256,1.6413553791245,3.47629881851348,FALSE,FALSE,0.0515548906356159,Low Risk,0.2,Q4 (largest),4
CD001797_pub4_data,4,OR,7,-0.130190325619318,0.766905386082031,0.865198406426736,-1.63329726188988,1.37291661065125,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.031349621357719,0.0140179549775752,2,3.00621387254113,0.240877113595754,0,0,Robust,1.94591014905531,0.130190325619318,0.169760609303365,1.70026425329726,FALSE,FALSE,0.222014032167721,Moderate Risk,0.285714285714286,Q2,4
CD001797_pub4_data,5,OR,3,-0.0908230475849937,1.27601989069978,0.943257023647208,-2.5917760769133,2.41012998174331,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0908230475849937,0.0580740393606348,3,5.00190605865662,1.16495949828081,0,0,Robust,1.09861228866811,0.0908230475849937,0.0711768274514793,0.614165068201195,TRUE,FALSE,0.336274645355368,Moderate Risk,1,Q2,4
CD001797_pub4_data,6,OR,5,-0.431027870138676,0.790941109609702,0.585783982538592,-1.98124395886584,1.11918821858849,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.270660531355207,0.0924931724247063,4,3.10043217745432,0.389704837394501,1,0,Low Fragility,1.6094379124341,0.431027870138676,0.544955705174272,1.5984965465526,FALSE,FALSE,0.103888770077384,Low Risk,0.8,Q3,4
CD001797_pub4_data,7,OR,4,0.759204434522452,0.482320124967501,0.115471844577941,-0.186125639432707,1.70453450847761,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0829004737216192,0.0654565741761303,4,1.89066014791032,0.624570931958355,0,0,Robust,1.38629436111989,0.759204434522452,1.57406750251943,4.29862176437277,FALSE,FALSE,0.0625173066873928,Low Risk,1,Q4 (largest),4
CD001797_pub4_data,9,OR,3,-0.238350754708517,0.463885759165668,0.607382404762928,-1.14755013561425,0.670848626197214,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.566633118410743,0.258301428026068,1,1.81839876181146,0.591255598038048,2,0.333333333333333,Moderate Fragility,1.09861228866811,0.238350754708517,0.51381347669997,4.64705614273021,FALSE,FALSE,0.235004725050861,Moderate Risk,0.333333333333333,Q3,4
CD001797_pub4_data,10,OR,3,1.49683600746359,0.37041478390337,5.32299688870128e-05,0.770836371671796,2.22283564325538,0.101512112534111,20.0598564008781,TRUE,FALSE,0,TRUE,1,loss,FALSE,0,0.543844160902148,0.271575018415145,1,1.45199927158358,0.349159986853539,1,0.333333333333333,Low Fragility,1.09861228866811,1.49683600746359,4.04097264069803,7.28825193129974,FALSE,FALSE,0.218382816006284,Moderate Risk,0.333333333333333,Q4 (largest),4
CD001837_pub4_data,1,OR,110,0.355156188282879,0.0401416697127422,8.94464179567254e-19,0.276479961366602,0.433832415199156,0.0690059679622651,48.900371057873,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0150519055406856,0.0034518388004022,39,0.157352453832554,0.00121249752244413,0,0,Robust,4.70048036579242,0.355156188282879,8.84756889348181,620.596230789514,FALSE,FALSE,0.0763505813287947,Low Risk,0.354545454545455,Q3,4
CD001837_pub4_data,2,OR,20,0.239162221334451,0.0530106308680219,6.43435327167317e-06,0.135263294035381,0.343061148633521,3.31327485300977e-06,0.00547211349720687,TRUE,FALSE,0,FALSE,0,loss,TRUE,2,0.0231317627910776,0.00843382552680127,4,0.20779785459814,0.00572397932955082,1,0,Low Fragility,2.99573227355399,0.239162221334451,4.51158979658028,355.85580485462,FALSE,FALSE,0.0782745727318701,Low Risk,0.2,Q3,4
CD001837_pub4_data,3,OR,7,0.329616944722024,0.135509239517706,0.0149978274841309,0.0640237156949082,0.595210173749141,0.00740110501083846,5.53151960543551,TRUE,FALSE,0,TRUE,3,loss,FALSE,0,0.0928004276997646,0.0567492381795166,1,0.531186458054233,0.0575541954060562,1,0.428571428571429,Low Fragility,1.94591014905531,0.329616944722024,2.43243151459761,54.458062243301,FALSE,TRUE,0.135374145924023,Low Risk,0.142857142857143,Q3,4
CD001837_pub4_data,4,OR,7,0.248696768275261,0.0741933312544453,0.000802271990600782,0.103280511123498,0.394113025427024,0,0,TRUE,FALSE,0,FALSE,0,loss,TRUE,1,0.0559744055628796,0.0204500185291229,6,0.290832514303525,0.0378798325802717,1,0,Low Fragility,1.94591014905531,0.248696768275261,3.35200973012464,181.664579374902,FALSE,FALSE,0.126705997527347,Low Risk,0.857142857142857,Q3,4
CD001909_pub4_data,1,OR,51,0.707228811221199,0.110438215207572,1.51515537181335e-10,0.490773886897474,0.923683735544925,0.168879949889908,35.8016227410713,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.043147913716638,0.01131420696182,50,0.432909848647451,0.00552910831150866,0,0,Robust,3.93182563272433,0.707228811221199,6.40384136860543,81.9900669841298,FALSE,FALSE,0.0875302268625793,Low Risk,0.980392156862745,Q4 (largest),4
CD001909_pub4_data,2,OR,25,0.388873099401256,0.167990994831651,0.0206214211256502,0.0596167998041665,0.718129398998346,0.2731940806771,50.5042011169059,TRUE,FALSE,0,TRUE,2,loss,FALSE,0,0.0836208019378523,0.0224974872682964,25,0.658512599194179,0.0268661544257468,1,0.08,Low Fragility,3.2188758248682,0.388873099401256,2.31484491053201,35.4346376489976,FALSE,TRUE,0.150659458711946,Low Risk,1,Q3,4
CD001909_pub4_data,3,OR,24,0.709032897005788,0.235256958815286,0.00257941895616787,0.247937730615406,1.17012806339617,0.743083634532644,70.3139121314737,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0966639628736403,0.0416171856666103,21,0.922190332780765,0.0234057599841932,0,0,Robust,3.17805383034795,0.709032897005788,3.01386577713304,18.0682063936287,FALSE,FALSE,0.194198288767978,Low Risk,0.875,Q4 (largest),4
CD001909_pub4_data,4,OR,12,0.668293218409673,0.180817194362765,0.000219056982431392,0.313898029673074,1.02268840714627,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.133766524719163,0.0376815143233321,12,0.708790377473197,0.035762253875617,0,0,Robust,2.484906649788,0.668293218409673,3.69596055709673,30.5858495184122,FALSE,FALSE,0.0964071681846272,Low Risk,1,Q4 (largest),4
CD001909_pub4_data,5,OR,13,0.372785959428529,0.167098372389584,0.0256852953562075,0.0452791676696823,0.700292751187375,1.27983327095685e-06,0.00032637549514564,TRUE,FALSE,0,TRUE,4,loss,FALSE,0,0.0858213523489791,0.0371946262740868,10,0.655013583517693,0.0327835790006501,1,0.307692307692308,Low Fragility,2.56494935746154,0.372785959428529,2.23093710667266,35.8142252391489,FALSE,TRUE,0.0941132394061336,Low Risk,0.769230769230769,Q3,4
CD001909_pub4_data,6,OR,3,1.61883758232658,0.251560010361401,1.23315359854602e-10,1.12578902206772,2.11188614258545,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.323626350707934,0.164417198782489,3,0.986097120517736,0.269161462483018,0,0,Robust,1.09861228866811,1.61883758232658,6.43519444923259,15.802172273331,FALSE,FALSE,0.172377537802523,Low Risk,1,Q4 (largest),4
CD001909_pub4_data,7,OR,5,0.164124668406897,0.134065861072086,0.220873297316135,-0.0986395908507422,0.426888927664535,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0481921828718459,0.0191220123740683,5,0.525528518515278,0.0644515457158181,0,0,Robust,1.6094379124341,0.164124668406897,1.22420925875118,55.6369861421132,FALSE,FALSE,0.232117885286257,Moderate Risk,1,Q2,4
