dataset,analysis_id,k,estimate,I2,tau2,direction_fragile,sig_fragile,fragility_any,MAFI_base,MAFI_empirical,MAFI_simple
CD001431_pub6_data,3,353,0.194400662129147,70.9379172041608,0.730806541283224,FALSE,FALSE,0,0.145285724162545,0.141907277648714,0
CD001431_pub6_data,4,136,0.309054893699669,76.6777719956402,0.535164145202666,FALSE,FALSE,0,0.15785370779323,0.153397022413148,0
CD001431_pub6_data,5,116,0.111183721662518,74.300370760395,0.208821238574781,FALSE,TRUE,1,0.158620901898057,0.162890958871898,0.00862068965517241
CD001431_pub6_data,6,60,0.276397250757166,0,0,FALSE,FALSE,0,0.0197688850279679,0.000137792361855137,0
CD001533_pub7_data,1,43,-0.498206048195156,57.0974304633461,0.359272423323503,FALSE,FALSE,0,0.12566469780429,0.114300626468747,0
CD001533_pub7_data,2,47,-0.607553837007867,59.8462812696673,0.486047872077986,FALSE,FALSE,0,0.12719012903135,0.119761699022493,0
CD001533_pub7_data,3,30,-0.292176775972899,38.9292893771777,0.191379526913515,FALSE,TRUE,1,0.235012114858661,0.408667468061975,0.2
CD001533_pub7_data,4,27,-0.812618899218968,65.6258914088846,0.493132802951836,FALSE,FALSE,0,0.141875399653789,0.131349745204265,0
CD001533_pub7_data,5,68,-0.143703666942665,24.0907874199139,0.128885451752417,FALSE,FALSE,0,0.0529516393232497,0.0482255605094681,0
CD001552_pub3_data,1,10,-0.147931462470402,80.1664806147217,1.59068138037703,TRUE,FALSE,1,0.491974002440598,0.449860030982539,0.25
CD001552_pub3_data,2,13,1.02928526887944,55.0304332968964,1.14647351594731,FALSE,TRUE,1,0.363715862165625,0.469808114501839,0.258846153846154
CD001552_pub3_data,3,11,-0.0106209002518973,0,0,TRUE,FALSE,1,0.196448448276169,0.198348048216523,0.180454545454545
CD001552_pub3_data,4,8,0.186982880685533,0,0,FALSE,FALSE,0,0.191109335822194,0.180102441293424,0.18
CD001552_pub3_data,5,8,0.224725190491252,0,0,FALSE,FALSE,0,0.240289147959967,0.180333436283191,0.18
CD001552_pub3_data,6,8,-0.61088333958068,25.789812388929,1.27701613190406,TRUE,FALSE,1,0.432116346798379,0.319642014317784,0.2425
CD001552_pub3_data,7,5,0.763684355400742,0,0,FALSE,FALSE,0,0.368912967656878,0.226149047668614,0.225
CD001552_pub3_data,8,4,0.667330022176765,0,0,FALSE,TRUE,1,0.400160664122754,0.4473452553628,0.365
CD001552_pub3_data,9,4,-0.405290568242966,10.8485022034483,0.27685651948756,TRUE,FALSE,1,0.522992968421311,0.436532868823021,0.365
CD001552_pub3_data,10,6,-1.85150384965477,66.5914661199243,4.03067823955095,FALSE,TRUE,1,0.545207860765544,0.619537020424793,0.376666666666667
CD001703_pub4_data,1,8,-0.0759010176939614,0,0,TRUE,FALSE,1,0.34543656591004,0.354063177413006,0.305
CD001703_pub4_data,2,16,-0.141586105290874,0,0,FALSE,FALSE,0,0.0692412121803326,0.0600852149708779,0.06
CD001703_pub4_data,4,6,-0.405456100076724,0,0,FALSE,FALSE,0,0.227009600519953,0.210156848753677,0.21
CD001703_pub4_data,6,4,0.0605965330803322,0,0,TRUE,FALSE,1,0.357507681402983,0.41373246676977,0.365
CD001703_pub4_data,8,4,-0.604509964894436,0,0,FALSE,FALSE,0,0.273491109337201,0.240308827873567,0.24
CD001703_pub4_data,13,6,-0.424571070614739,0,0,FALSE,FALSE,0,0.229010745014654,0.210175301686746,0.21
CD001703_pub4_data,16,3,-0.0107980681440489,0,0,FALSE,FALSE,0,0.256619710221607,0.255014935655266,0.255
CD001703_pub4_data,25,18,0.433870247137393,0.00215038178665824,4.1377226811699e-06,FALSE,FALSE,0,0.0371775089069429,0.0300704462768577,0.03
CD001703_pub4_data,26,10,0.276980284852554,0,0,FALSE,FALSE,0,0.212129471645258,0.150394906534861,0.15
CD001703_pub4_data,27,22,0.925333259721991,0,0,FALSE,FALSE,0,0.0151907534341259,0.000140076819603496,0
CD001797_pub4_data,1,8,1.10998457133928,32.3448488879597,0.280933375143271,FALSE,FALSE,0,0.287887852465077,0.245088036156424,0.18
CD001797_pub4_data,2,4,-0.229590811831119,0,0,FALSE,FALSE,0,0.314579707353377,0.240465212242749,0.24
CD001797_pub4_data,3,5,0.880327102002256,1.0629081901907,0.0176738365928316,FALSE,FALSE,0,0.315591440576914,0.227941574685947,0.225
CD001797_pub4_data,4,7,-0.130190325619318,0,0,FALSE,FALSE,0,0.199702443203658,0.19504336212099,0.195
CD001797_pub4_data,5,3,-0.0908230475849937,0,0,FALSE,FALSE,0,0.268623457137749,0.255125624483087,0.255
CD001797_pub4_data,6,5,-0.431027870138676,0,0,FALSE,FALSE,0,0.305599079703281,0.225565218295059,0.225
CD001797_pub4_data,7,4,0.759204434522452,0,0,FALSE,FALSE,0,0.252435071058243,0.240114666149572,0.24
CD001797_pub4_data,9,3,-0.238350754708517,0,0,TRUE,FALSE,1,0.539994967761611,0.487529865677986,0.421666666666667
CD001797_pub4_data,10,3,1.49683600746359,20.0598564008781,0.101512112534111,FALSE,TRUE,1,0.493363003603745,0.571438929787749,0.421666666666667
CD001837_pub4_data,1,110,0.355156188282879,48.900371057873,0.0690059679622651,FALSE,FALSE,0,0.100058527946849,0.0978215615872711,0
CD001837_pub4_data,2,20,0.239162221334451,0.00547211349720687,3.31327485300977e-06,FALSE,FALSE,0,0.0234807086456561,0.000138362822092258,0
CD001837_pub4_data,3,7,0.329616944722024,5.53151960543551,0.00740110501083846,FALSE,TRUE,1,0.369983103365836,0.560491806065477,0.409285714285714
CD001837_pub4_data,4,7,0.248696768275261,0,0,FALSE,FALSE,0,0.231967589405861,0.195213741505032,0.195
CD001909_pub4_data,1,51,0.707228811221199,35.8016227410713,0.168879949889908,FALSE,FALSE,0,0.0780754325396383,0.0716629267469873,0
CD001909_pub4_data,2,25,0.388873099401256,50.5042011169059,0.2731940806771,FALSE,TRUE,1,0.14155152252449,0.167260140755551,0.04
CD001909_pub4_data,3,24,0.709032897005788,70.3139121314737,0.743083634532644,FALSE,FALSE,0,0.155127418693993,0.140761527774248,0
CD001909_pub4_data,4,12,0.668293218409673,0,0,FALSE,FALSE,0,0.140064978707874,0.120185022975654,0.12
CD001909_pub4_data,5,13,0.372785959428529,0.00032637549514564,1.27983327095685e-06,FALSE,TRUE,1,0.225566163295645,0.359488882188098,0.258846153846154
CD001909_pub4_data,6,3,1.61883758232658,0,0,FALSE,FALSE,0,0.30354395260619,0.255447632997372,0.255
CD001909_pub4_data,7,5,0.164124668406897,0,0,FALSE,FALSE,0,0.232228827430777,0.225066658389286,0.225
CD001920_pub4_data,1,219,-0.0421210518014884,0,0,FALSE,FALSE,0,0.000631179164422103,5.82022283066092e-06,0
CD001920_pub4_data,2,279,-0.0598895981555383,0,0,FALSE,FALSE,0,0.000485319332117631,4.47522164255591e-06,0
CD001920_pub4_data,3,207,-0.0474502094712559,0,0,FALSE,FALSE,0,0.000665464439613534,6.13637385824968e-06,0
CD001920_pub4_data,4,244,-0.0464897733105301,0,0,FALSE,FALSE,0,0.000591064246298657,5.45031555952034e-06,0
CD001920_pub4_data,6,168,0.14414738056305,0,0,FALSE,FALSE,0,0.0053491339468482,4.93253790311888e-05,0
CD001920_pub4_data,7,124,-0.0482874426492413,0,0,FALSE,FALSE,0,0.0011101041280329,1.02364807879926e-05,0
CD001920_pub4_data,8,15,0.128256729007422,0,0,FALSE,FALSE,0,0.0812680305736089,0.0750577986991716,0.075
CD001920_pub4_data,9,12,0.0289845632043055,0,0,TRUE,FALSE,1,0.157978988104604,0.177899846836669,0.161666666666667
CD001920_pub4_data,10,16,0.0394508388045798,0,0,FALSE,FALSE,0,0.0633096109323668,0.0600305185503498,0.06
CD002042_pub6_data,1,57,-2.46707642117453,97.2597365612366,2.84808435686903,FALSE,FALSE,0,0.206570908788282,0.194630601697303,0
CD002042_pub6_data,2,59,-2.54751950594915,97.2941132104522,2.9838407411467,FALSE,FALSE,0,0.206188403963597,0.194695193858962,0
CD002042_pub6_data,3,42,-2.47950901506411,97.6018312078973,2.95943496499023,FALSE,FALSE,0,0.210819463611047,0.195347658681449,0
CD002042_pub6_data,4,48,-2.3440036921084,97.3670716941007,3.54153352779258,FALSE,FALSE,0,0.209417180541507,0.194869538459649,0
CD002042_pub6_data,5,8,0.182176325670088,0,0,TRUE,FALSE,1,0.284031975494433,0.267172500962073,0.2425
CD002042_pub6_data,6,51,0.027030414331783,17.0896951634461,0.0290499143144735,FALSE,FALSE,0,0.038226717930561,0.0342167115026373,0
CD002042_pub6_data,7,43,0.0214542494339323,20.0070713639776,0.0374430950931415,TRUE,FALSE,1,0.0750765214724915,0.0885185496616771,0.0348837209302326
CD002042_pub6_data,8,51,0.0148347471390986,15.539496764806,0.0261196922573582,TRUE,FALSE,1,0.0664367380084958,0.0855693967119726,0.0392156862745098
CD002042_pub6_data,9,48,0.00662120557544671,17.6208669416351,0.0287625659356654,TRUE,FALSE,1,0.105920162792652,0.150992743849253,0.0833333333333333
CD002042_pub6_data,10,47,0.0277144450181563,18.6656271599629,0.0297845277381849,FALSE,FALSE,0,0.0413247109099171,0.0373680787408327,0
CD002042_pub6_data,11,33,0.0654622003702822,33.2609208974334,0.0480271734438182,FALSE,FALSE,0,0.0719585441745464,0.0665719746590318,0
CD002042_pub6_data,12,31,0.047893053962363,13.6115890509154,0.0177532035078583,FALSE,FALSE,0,0.0329765715069818,0.0272762312340284,0
CD002042_pub6_data,13,19,-0.142062167446524,0,0,FALSE,TRUE,1,0.11382607871521,0.232614855592043,0.146578947368421
CD002042_pub6_data,14,11,0.164717892620369,25.056248868173,0.0352786361211905,FALSE,TRUE,1,0.252103358993406,0.2605105539428,0.180454545454545
CD002042_pub6_data,15,26,0.0326272030769411,0.000659459125860779,2.38081897851932e-07,FALSE,FALSE,0,0.00177246118044749,1.76509570955869e-05,0
CD002042_pub6_data,16,7,0.139937856884702,52.151897722238,0.039944887690763,FALSE,TRUE,1,0.360597163914531,0.417508069505176,0.266428571428571
CD002042_pub6_data,17,36,0.108514685886732,0.700602751063313,0.00177546430807982,FALSE,FALSE,0,0.0103953710021977,0.0014841424086929,0
CD002042_pub6_data,18,22,-0.0561196610260492,30.3609445863458,0.0979549892306845,FALSE,FALSE,0,0.068916908827812,0.0607974570037972,0
CD002042_pub6_data,19,29,0.102421574981109,0.676756491055795,0.00171613589041772,FALSE,FALSE,0,0.0104992512134916,0.00143784756959162,0
CD002042_pub6_data,20,39,0.0339229941575902,0.0060657532461533,4.24560269764601e-06,FALSE,FALSE,0,0.00267986052381401,3.67311419172948e-05,0
CD002042_pub6_data,21,21,-0.0256233718765316,0.000743987690331186,6.79180972708393e-07,FALSE,FALSE,0,0.00409238995298962,3.92109586953534e-05,0
CD002042_pub6_data,22,19,0.0760199037965609,0,0,FALSE,FALSE,0,0.0216108513890678,0.0150609599149554,0.015
CD002042_pub6_data,23,13,0.137284687886558,16.747871533396,0.0186639697974775,FALSE,FALSE,0,0.149223782256602,0.138594668351624,0.105
CD002042_pub6_data,24,12,-0.0263255104564502,0,0,TRUE,FALSE,1,0.161054966527621,0.177928211017322,0.161666666666667
CD002042_pub6_data,25,3,-0.0572881254144268,0,0,TRUE,FALSE,1,0.49573145305514,0.487121703410628,0.421666666666667
CD002042_pub6_data,26,15,-0.210386242097788,15.9034350711598,0.0589973010128973,FALSE,FALSE,0,0.193476492631697,0.10730939865673,0.075
CD002042_pub6_data,27,21,-0.120864298688379,0,0,FALSE,FALSE,0,0.0119721258877781,0.000110397244318721,0
CD002042_pub6_data,28,12,-0.0998405515932905,25.663207439078,0.0247548856235143,TRUE,FALSE,1,0.219871345258639,0.229323692273259,0.161666666666667
CD002042_pub6_data,29,4,-0.276567808207521,0,0,TRUE,FALSE,1,0.432103252829123,0.414197825298143,0.365
CD002042_pub6_data,30,15,-0.00209698979445301,0,0,TRUE,FALSE,1,0.18476289059168,0.260170977660554,0.208333333333333
CD002042_pub6_data,31,9,0.0567319694286414,17.2868964828783,0.0308303236990228,TRUE,FALSE,1,0.267430945901504,0.276932363823038,0.220555555555556
CD002042_pub6_data,32,10,0.186229592896295,9.84261786570462e-05,1.34089801757592e-07,FALSE,TRUE,1,0.214122326231257,0.232849832014313,0.2
CD002042_pub6_data,33,18,-0.606029909476673,40.4654379350589,0.317412691476599,FALSE,FALSE,0,0.13671484303131,0.111168634723381,0.03
CD002042_pub6_data,34,10,-0.704234482449356,29.0529788321023,0.214627507373019,FALSE,TRUE,1,0.310667928797256,0.373746407852341,0.25
CD002052_pub4_data,1,4,0.577506831183156,0,0,FALSE,FALSE,0,0.372613256697739,0.241000350612133,0.24
CD002052_pub4_data,2,4,0.783047415898516,6.01537073336823,0.0535424081326649,FALSE,TRUE,1,0.721277427356343,1,0.74
CD002052_pub4_data,3,6,-0.0132990438117402,35.9976975902434,0.312141048833386,TRUE,FALSE,1,0.678336365417851,0.74575054499927,0.543333333333333
CD002052_pub4_data,4,4,-0.0113399893916597,0,0,TRUE,FALSE,1,0.344819347318685,0.413615465233782,0.365
CD002052_pub4_data,5,3,-0.0151400534294097,0,0,TRUE,FALSE,1,0.395860912796669,0.486497446728818,0.421666666666667
CD002052_pub4_data,6,4,0.992456692683436,9.04529918715015,0.0675486706261096,FALSE,TRUE,1,0.494775572379465,0.672009882408872,0.49
CD002052_pub4_data,7,5,0.378114910798651,0,0,FALSE,FALSE,0,0.318011419181897,0.225679674832422,0.225
CD002052_pub4_data,8,3,-0.0151400534294097,0,0,TRUE,FALSE,1,0.395860912796669,0.486497446728818,0.421666666666667
CD002112_pub2_data,1,64,-0.171739040003594,0,0,FALSE,FALSE,0,0.00215397785186549,1.98622384527598e-05,0
CD002112_pub2_data,2,95,0.48945295030074,61.3307774023453,0.486681533923819,FALSE,FALSE,0,0.12667454133369,0.122698559314871,0
CD002112_pub2_data,3,23,-0.436545928445669,12.2013640485741,0.0894303638486536,FALSE,TRUE,1,0.0776550079785622,0.0965001717314444,0.0434782608695652
CD002112_pub2_data,4,40,0.23069577694145,71.043957393377,0.701156039276061,FALSE,TRUE,1,0.272310561507493,0.184017396439954,0.025
CD002112_pub2_data,5,8,-0.00190684628925764,7.33911975371173,0.0370568178924135,TRUE,FALSE,1,0.468255595326705,0.628823213573255,0.4925
CD002112_pub2_data,6,3,0.23397533724661,0,0,FALSE,FALSE,0,0.332644907249078,0.255419309902893,0.255
CD002115_pub6_data,1,6,-0.288376003829886,0,0,TRUE,FALSE,1,0.375464817591031,0.326476718980797,0.293333333333333
CD002115_pub6_data,2,14,1.25481906336571,1.46462618226793,0.0114443002128114,FALSE,FALSE,0,0.117044722061954,0.0931516256861165,0.09
CD002115_pub6_data,3,8,-0.336288587536896,0,0,FALSE,FALSE,0,0.251826374002896,0.18055107392802,0.18
CD002115_pub6_data,6,7,-0.059051747830149,0,0,TRUE,FALSE,1,0.26826252554433,0.294332085445202,0.266428571428571
CD002115_pub6_data,9,4,0.278336712470758,0,0,TRUE,FALSE,1,0.434735842474479,0.414222100906752,0.365
CD002115_pub6_data,11,7,-0.511102225049859,0,0,TRUE,FALSE,1,0.358823759939489,0.295040024119165,0.266428571428571
CD002115_pub6_data,13,4,0.566988529283981,0,0,TRUE,FALSE,1,0.48592103124058,0.414694089243885,0.365
CD002115_pub6_data,7,3,0.0101570969431282,0,0,TRUE,FALSE,1,0.394856057449501,0.486488180767008,0.421666666666667
CD002122_pub3_data,1,19,-0.148933939562147,56.2504417243899,0.205715459565649,FALSE,TRUE,1,0.173379073318387,0.171217804858421,0.0413157894736842
CD002122_pub3_data,2,67,-0.136971061043775,76.1024378310782,1.05548416054504,FALSE,FALSE,0,0.161596406514731,0.152291476750031,0
CD002122_pub3_data,3,41,-0.0912701012529764,24.1698230843836,0.188798667041026,FALSE,FALSE,0,0.0581282008480425,0.0484299082886768,0
CD002122_pub3_data,4,9,0.56003573526657,87.9530838542477,5.82184219357212,FALSE,FALSE,0,0.477614930572444,0.341870116630377,0.165
CD002122_pub3_data,6,43,-0.380963191474157,48.987619607782,0.526254439999314,FALSE,FALSE,0,0.107864889405204,0.0980664335563558,0
CD002122_pub3_data,7,90,0.0135822564528693,82.1347192459306,1.79358055614887,TRUE,FALSE,1,0.261774465290831,0.318634245194534,0.111111111111111
CD002203_pub5_data,1,23,-0.00328196843698097,0,0,TRUE,FALSE,1,0.0544208015423669,0.0905795146987752,0.0652173913043478
CD002203_pub5_data,2,13,0.0323105369310575,0,0,FALSE,FALSE,0,0.108852994649746,0.105035529194706,0.105
CD002203_pub5_data,3,13,0.790558100052484,46.0342218441667,0.162071830714031,FALSE,FALSE,0,0.20659165251762,0.197156259003815,0.105
CD002203_pub5_data,4,5,-0.0063594927491472,0,0,FALSE,FALSE,0,0.225953923912372,0.225008796313387,0.225
CD002203_pub5_data,5,51,-0.129288700603499,39.9012814414284,0.11090934200237,FALSE,TRUE,1,0.105861821682365,0.128482479897527,0.0294117647058824
CD002203_pub5_data,6,3,0.0603096450479468,0,0,TRUE,FALSE,1,0.632232058751058,0.718578942920376,0.588333333333333
CD002203_pub5_data,7,7,-0.283417452093238,4.89304578382586,0.0176206460350194,FALSE,FALSE,0,0.265647463340108,0.205220162173326,0.195
CD002203_pub5_data,9,4,-0.42128830530038,0,0,FALSE,FALSE,0,0.243215142369612,0.240029647437809,0.24
CD002203_pub5_data,10,6,-0.886692428416541,0.000143298785403513,6.23620942695208e-07,FALSE,FALSE,0,0.248618897834537,0.210356396139012,0.21
CD002203_pub5_data,13,5,0.0181766531826301,0,0,TRUE,FALSE,1,0.339952544656944,0.364179124140147,0.325
CD002203_pub5_data,14,4,-0.0320884736269821,0,0,TRUE,FALSE,1,0.364700993606766,0.41379879766641,0.365
CD002203_pub5_data,17,5,-0.955532211541148,53.8529063782023,0.161875257834889,FALSE,FALSE,0,0.366736877905196,0.333019619664958,0.225
CD002203_pub5_data,20,5,-0.144440060041739,0,0,TRUE,FALSE,1,0.369301042837941,0.364271751099062,0.325
CD002203_pub5_data,26,4,0,0,0,FALSE,FALSE,0,0.24,0.24,0.24
CD002243_pub5_data,1,75,-0.182599150258364,28.212766084854,0.0358659648090705,FALSE,FALSE,0,0.0621845930567163,0.0564786375628311,0
CD002243_pub5_data,2,181,-0.142101249467451,0.00310098302703062,2.17648951020441e-06,FALSE,FALSE,0,0.00201145898126667,2.46928214547924e-05,0
CD002243_pub5_data,3,72,-0.181975231053829,26.5648140438088,0.0318946386337936,FALSE,FALSE,0,0.0586955220679117,0.0531809522520437,0
CD002243_pub5_data,4,67,-0.191923440005273,32.7082964879055,0.0406481391544085,FALSE,FALSE,0,0.0721987285675014,0.065479132334897,0
CD002243_pub5_data,5,70,-0.184715019793049,37.135333130884,0.0518884500245594,FALSE,FALSE,0,0.081075373969154,0.0743334137626155,0
CD002243_pub5_data,6,72,-0.15717538996882,0,0,FALSE,FALSE,0,0.00907713201183781,8.3701956512764e-05,0
CD002243_pub5_data,7,71,-0.204265827940509,39.0048928976445,0.0581574752876124,FALSE,FALSE,0,0.0866422346387734,0.0780893872439353,0
CD002243_pub5_data,8,75,-0.206187426978669,36.3397931004262,0.0522903884826134,FALSE,FALSE,0,0.0809679524287346,0.0727560147984164,0
CD002243_pub5_data,9,22,-0.260414968573354,6.8939539054307,0.015444996836621,FALSE,FALSE,0,0.0414095836478134,0.0139617029285016,0
CD002243_pub5_data,10,15,-0.0381459955923473,10.9408603000612,0.00529465110997178,TRUE,FALSE,1,0.130155267568727,0.143228250595001,0.108333333333333
CD002243_pub5_data,11,53,-0.207716822858104,48.5490543927126,0.0711329630833596,FALSE,FALSE,0,0.122487207180975,0.0972650562482424,0
CD002243_pub5_data,12,13,-0.196267934279324,31.3599471940925,0.0183134068905491,FALSE,FALSE,0,0.20556550085651,0.167931951974305,0.105
CD002243_pub5_data,13,24,-0.157945269185166,7.38370133119321,0.00586602883685455,FALSE,FALSE,0,0.0215000604245656,0.0148294857770189,0
CD002243_pub5_data,14,25,-0.0864029744364771,0,0,FALSE,FALSE,0,0.00429861426173492,3.9638337696494e-05,0
CD002243_pub5_data,15,10,-0.254332380628714,0,0,FALSE,FALSE,0,0.185548687134193,0.150238800633228,0.15
CD002243_pub5_data,16,31,-0.0194331501739498,0,0,TRUE,FALSE,1,0.0295696215073681,0.0448272235146313,0.032258064516129
CD002243_pub5_data,17,9,-0.359372376141365,0,0,FALSE,FALSE,0,0.17936245020402,0.165132438878362,0.165
CD002243_pub5_data,18,18,0.732514007896398,62.4039643537897,0.141853456043554,FALSE,FALSE,0,0.163298894772152,0.154886225516677,0.03
CD002243_pub5_data,19,16,0.285491671899272,0.000242004909857669,1.77790696423407e-07,FALSE,FALSE,0,0.0633377960020292,0.0600312579968981,0.06
CD002243_pub5_data,20,17,-0.066852016642341,0,0,FALSE,FALSE,0,0.0516040242877803,0.0450608969609591,0.045
CD002243_pub5_data,21,148,0.19218443535381,29.9075535759669,0.0835022802750931,FALSE,FALSE,0,0.0621027890486008,0.0598362023007518,0
CD002290_pub6_data,1,88,-1.00716164644969,77.0543266039473,1.33135899176536,FALSE,FALSE,0,0.159100069866942,0.154154680007944,0
CD002290_pub6_data,2,68,-0.24920222565577,41.5278558062877,0.546941200251669,FALSE,TRUE,1,0.117718528196138,0.0954067190302214,0.00735294117647059
CD002290_pub6_data,3,46,-0.834095951846265,50.9851959078913,0.936425933586846,FALSE,FALSE,0,0.111857007237209,0.102061558172401,0
CD002290_pub6_data,4,22,-0.605583220238187,64.684801081232,0.823158096931407,FALSE,FALSE,0,0.14511596964638,0.129514802404639,0
CD002290_pub6_data,5,5,0.0888050379595512,0,0,TRUE,FALSE,1,0.418981357379586,0.364551861594255,0.325
CD002303_pub4_data,1,8,0.49666686182386,90.1227831332836,1.00543237866089,FALSE,TRUE,1,0.441735355134483,0.463931190816601,0.2425
CD002303_pub4_data,2,7,-0.388479877226431,36.5194549434623,0.0858946981847094,FALSE,TRUE,1,0.573696142744951,0.858925670976834,0.552142857142857
CD002971_pub6_data,1,11,-0.717110979541842,18.2406134201701,0.115331863220105,FALSE,FALSE,0,0.206364915257752,0.171802895949824,0.135
CD002971_pub6_data,2,7,0.16684112464632,0.00016117122970327,1.7602999690963e-07,FALSE,FALSE,0,0.202287261179134,0.195067516588045,0.195
CD002971_pub6_data,3,9,0.00169271351714108,0,0,TRUE,FALSE,1,0.358018245008748,0.473711246560432,0.387222222222222
CD002971_pub6_data,4,9,-0.0550996297320886,0,0,TRUE,FALSE,1,0.221113422839625,0.242250279693891,0.220555555555556
CD002971_pub6_data,5,9,-0.0983511438974521,0,0,FALSE,FALSE,0,0.17588080496096,0.165100333966993,0.165
CD002971_pub6_data,10,6,0.0146945592211028,0,0,FALSE,FALSE,0,0.211146697535867,0.210010573915545,0.21
CD002971_pub6_data,11,4,-0.0189582832739739,40.0657718015071,0.141196023764685,TRUE,FALSE,1,0.601184022804674,0.66779849273861,0.49
CD002971_pub6_data,14,6,0.000628187659131016,0,0,TRUE,FALSE,1,0.485407711321487,0.672936669811941,0.543333333333333
CD003129_pub2_data,1,4,0.801709185374055,0,0,FALSE,FALSE,0,0.259964598210754,0.240184097348045,0.24
CD003129_pub2_data,6,5,-0.742879919937541,0,0,FALSE,FALSE,0,0.293774444413833,0.225634182200723,0.225
CD003129_pub2_data,7,5,0.772829936968409,16.4578478246334,0.423754946974127,FALSE,TRUE,1,0.442674616247533,0.424314099503897,0.325
CD003216_pub3_data,1,26,0.0590998647112368,30.8877439031669,0.0970175906044133,TRUE,FALSE,1,0.0913874976844966,0.088609915943868,0.0192307692307692
CD003216_pub3_data,2,15,0.274266747501583,0,0,FALSE,FALSE,0,0.12433675095215,0.0753362761338792,0.075
CD003216_pub3_data,3,9,0.106998046136803,0,0,FALSE,FALSE,0,0.169215025886973,0.165038867553433,0.165
CD003216_pub3_data,4,5,-0.0110765342604852,27.9669079058563,0.533645459895773,TRUE,FALSE,1,0.565664983415646,0.421144497513089,0.325
CD003216_pub3_data,6,3,0.540237937795763,21.7289683546864,0.508605864672612,TRUE,FALSE,1,0.648457936709373,0.53158722612323,0.421666666666667
CD003218_pub3_data,1,3,0.0457037399985154,0,0,FALSE,FALSE,0,0.261855560999777,0.255063216428705,0.255
CD003218_pub3_data,2,5,0.0426110790583696,0,0,FALSE,FALSE,0,0.231391661858755,0.225058938726709,0.225
CD003218_pub3_data,5,6,0.0228953202788411,0,0,FALSE,FALSE,0,0.213434298041826,0.210031668313843,0.21
CD003331_pub6_data,1,36,-0.0951949455349217,0,0,FALSE,FALSE,0,0.0121337506253316,0.00011188761668925,0
CD003331_pub6_data,2,8,-0.239871606862242,34.4620893482333,0.0523517238561538,FALSE,FALSE,0,0.322305509310502,0.24937834047993,0.18
CD003331_pub6_data,3,24,-0.525471576175533,27.095524015138,0.126994744776247,FALSE,FALSE,0,0.0703238875578479,0.054339812004492,0
CD003331_pub6_data,4,8,-0.487857614263124,77.9897886196851,0.260179152813473,FALSE,TRUE,1,0.498890985877167,0.543238947044755,0.305
CD003331_pub6_data,5,10,-0.330418702435159,11.282939919329,0.118674655387187,FALSE,FALSE,0,0.231426883099816,0.173019647762009,0.15
CD003331_pub6_data,6,6,-0.479743225743815,42.8569604883398,0.212321577315572,FALSE,TRUE,1,0.438615069835156,0.434128894318149,0.293333333333333
CD003331_pub6_data,7,22,-0.000177128406806299,0,0,TRUE,FALSE,1,0.164952400421136,0.284037449253962,0.204545454545455
CD003331_pub6_data,8,38,-0.126769285445422,0,0,FALSE,FALSE,0,0.00258150242120088,2.38045236221262e-05,0
CD003331_pub6_data,9,3,-0.0419715706355254,0,0,FALSE,FALSE,0,0.255492941231706,0.255004545504625,0.255
CD003333_pub4_data,1,5,-0.013007830896456,0,0,TRUE,FALSE,1,0.313916721368266,0.363939042873747,0.325
CD003333_pub4_data,2,5,-0.232070922382987,0.000717179099092865,6.87981582951081e-07,FALSE,TRUE,1,0.549721687031078,0.886596567478762,0.625
CD003333_pub4_data,3,5,0.743753697593524,0,0,FALSE,FALSE,0,0.245688838268617,0.225190775703031,0.225
CD003357_pub5_data,1,10,0.720189115707734,61.5288372234549,0.226004774329928,FALSE,FALSE,0,0.302736053142805,0.273331344407833,0.15
CD003357_pub5_data,2,9,1.01526640107496,84.6373038338203,0.884799724413744,FALSE,FALSE,0,0.376193489742399,0.334661149632648,0.165
CD003357_pub5_data,3,7,-0.263586557386515,0,0,FALSE,FALSE,0,0.238565973030792,0.195274586452369,0.195
CD003357_pub5_data,4,5,0.456871863977935,0,0,FALSE,FALSE,0,0.252702578700113,0.225255450734287,0.225
CD003357_pub5_data,5,3,0.140000336412752,0.000582863787717028,2.33879042092322e-06,TRUE,FALSE,1,0.622439298858406,0.718489797001577,0.588333333333333
CD003376_pub4_data,1,98,-0.0979532814479582,0,0,FALSE,FALSE,0,0.00493995486137952,4.55522610493013e-05,0
CD003376_pub4_data,2,70,-0.031418176542453,0,0,TRUE,FALSE,1,0.0104530666887141,0.00996204149091227,0.00714285714285714
CD003376_pub4_data,3,32,-0.904915201741921,0,0,FALSE,FALSE,0,0.00776231397459294,7.1577769926941e-05,0
CD003376_pub4_data,4,24,-0.892508564463173,0,0,FALSE,FALSE,0,0.00984585121115151,9.07904621010456e-05,0
CD003376_pub4_data,5,26,-0.844940021768732,0,0,FALSE,FALSE,0,0.0023999634405644,2.21305182377394e-05,0
CD003376_pub4_data,6,14,0.236259340610619,0,0,FALSE,FALSE,0,0.197241491168258,0.0906074631847605,0.09
CD003376_pub4_data,7,8,-0.10961174207013,0,0,TRUE,FALSE,1,0.280277796734072,0.267137882967432,0.2425
CD003376_pub4_data,9,3,0.00606889671210807,0,0,FALSE,FALSE,0,0.255910334506816,0.255008394367208,0.255
