"dataset_name","analysis_key","k_total","k_valid","invalid_rows","nonint_ai","nonint_ci","nonint_n1","nonint_n2","double_zero","sparse_events"
"CD008873_pub5_data","11::overall",4,4,0,0,0,0,0,4,4
"CD008873_pub5_data","12::overall",7,7,0,0,0,0,0,6,6
"CD008873_pub5_data","13::overall",4,4,0,0,0,0,0,0,3
"CD008873_pub5_data","14::overall",2,2,0,0,0,0,0,0,2
"CD008879_pub3_data","1::overall",20,20,0,0,0,0,0,0,1
"CD008879_pub3_data","2::overall",17,17,0,0,0,0,0,2,2
"CD008879_pub3_data","3::overall",11,11,0,0,0,0,0,11,11
"CD008940_pub4_data","1::overall",30,30,0,0,0,0,0,4,7
"CD008940_pub4_data","2::overall",30,30,0,0,0,0,0,3,6
"CD008940_pub4_data","3::overall",33,33,0,0,0,0,0,15,28
"CD008940_pub4_data","4::overall",29,29,0,0,0,0,0,7,20
"CD008940_pub4_data","5::overall",29,29,0,0,0,0,0,0,0
"CD008940_pub4_data","6::1",15,15,0,0,0,0,0,15,15
"CD008940_pub4_data","6::2",13,13,0,0,0,0,0,13,13
"CD008940_pub4_data","6::3",4,4,0,0,0,0,0,4,4
"CD008940_pub4_data","4::3",2,2,0,0,0,0,0,2,2
"CD008973_pub3_data","1::overall",10,10,0,0,0,0,0,0,0
"CD008973_pub3_data","2::overall",7,7,0,0,0,0,0,0,0
"CD008973_pub3_data","3::overall",2,2,0,0,0,0,0,2,2
"CD008973_pub3_data","4::overall",2,2,0,0,0,0,0,0,0
"CD008973_pub3_data","5::overall",11,11,0,0,0,0,0,9,10
"CD008973_pub3_data","6::overall",10,10,0,0,0,0,0,0,0
"CD008973_pub3_data","7::overall",10,10,0,0,0,0,0,0,0
"CD008973_pub3_data","8::overall",10,10,0,0,0,0,0,0,0
"CD008995_pub3_data","2::overall",2,2,0,0,0,0,0,0,0
"CD009022_pub4_data","1::overall",6,6,0,0,0,0,0,6,6
"CD009022_pub4_data","2::overall",4,4,0,0,0,0,0,4,4
"CD009022_pub4_data","3::overall",3,3,0,0,0,0,0,3,3
"CD009022_pub4_data","4::overall",3,3,0,0,0,0,0,3,3
"CD009022_pub4_data","5::overall",11,11,0,0,0,0,0,11,11
"CD009022_pub4_data","6::overall",3,3,0,0,0,0,0,1,3
"CD009022_pub4_data","7::overall",9,9,0,0,0,0,0,0,6
"CD009022_pub4_data","8::overall",5,5,0,0,0,0,0,0,2
"CD009022_pub4_data","9::overall",5,5,0,0,0,0,0,1,3
"CD009022_pub4_data","10::overall",5,5,0,0,0,0,0,0,3
"CD009022_pub4_data","11::overall",3,3,0,0,0,0,0,0,2
"CD009022_pub4_data","12::overall",10,10,0,0,0,0,0,10,10
"CD009022_pub4_data","13::overall",4,4,0,0,0,0,0,4,4
"CD009102_pub2_data","1::overall",3,3,0,0,0,0,0,0,0
"CD009102_pub2_data","2::overall",5,5,0,0,0,0,0,0,1
"CD009102_pub2_data","3::overall",3,3,0,0,0,0,0,0,0
"CD009102_pub2_data","5::overall",3,3,0,0,0,0,0,3,3
"CD009102_pub2_data","6::overall",3,3,0,0,0,0,0,0,0
"CD009102_pub2_data","8::overall",2,2,0,0,0,0,0,0,0
"CD009102_pub2_data","9::overall",2,2,0,0,0,0,0,2,2
"CD009102_pub2_data","11::overall",2,2,0,0,0,0,0,0,0
"CD009102_pub2_data","12::overall",3,3,0,0,0,0,0,0,0
"CD009235_pub4_data","1::overall",143,143,0,0,0,0,0,143,143
"CD009235_pub4_data","2::1",25,25,0,0,0,0,0,5,10
"CD009235_pub4_data","2::2",9,9,0,0,0,0,0,2,3
"CD009235_pub4_data","2::3",4,4,0,0,0,0,0,0,1
"CD009235_pub4_data","3::overall",66,66,0,0,0,0,0,66,66
"CD009235_pub4_data","4::overall",26,26,0,0,0,0,0,26,26
"CD009235_pub4_data","5::overall",12,12,0,0,0,0,0,12,12
"CD009235_pub4_data","6::overall",31,31,0,0,0,0,0,31,31
"CD009235_pub4_data","7::overall",20,20,0,0,0,0,0,20,20
"CD009235_pub4_data","8::overall",8,8,0,0,0,0,0,8,8
"CD009235_pub4_data","9::overall",28,28,0,0,0,0,0,6,15
"CD009235_pub4_data","10::overall",12,12,0,0,0,0,0,3,8
"CD009235_pub4_data","11::overall",23,23,0,0,0,0,0,3,9
"CD009235_pub4_data","12::overall",11,11,0,0,0,0,0,2,5
"CD009235_pub4_data","13::overall",17,17,0,0,0,0,0,3,4
"CD009235_pub4_data","14::1",13,13,0,0,0,0,0,13,13
"CD009235_pub4_data","14::2",18,18,0,0,0,0,0,18,18
"CD009235_pub4_data","14::3",20,20,0,0,0,0,0,20,20
"CD009235_pub4_data","15::1",9,9,0,0,0,0,0,9,9
"CD009235_pub4_data","15::2",12,12,0,0,0,0,0,12,12
"CD009235_pub4_data","15::3",19,19,0,0,0,0,0,19,19
"CD009235_pub4_data","16::1",3,3,0,0,0,0,0,0,1
"CD009235_pub4_data","16::2",14,14,0,0,0,0,0,1,5
"CD009235_pub4_data","16::3",11,11,0,0,0,0,0,5,9
"CD009235_pub4_data","17::1",18,18,0,0,0,0,0,18,18
"CD009235_pub4_data","17::2",9,9,0,0,0,0,0,9,9
"CD009235_pub4_data","17::3",7,7,0,0,0,0,0,7,7
"CD009235_pub4_data","17::4",5,5,0,0,0,0,0,5,5
"CD009235_pub4_data","17::5",4,4,0,0,0,0,0,4,4
"CD009235_pub4_data","17::6",3,3,0,0,0,0,0,3,3
"CD009235_pub4_data","17::7",5,5,0,0,0,0,0,5,5
"CD009235_pub4_data","18::1",15,15,0,0,0,0,0,15,15
"CD009235_pub4_data","18::2",6,6,0,0,0,0,0,6,6
"CD009235_pub4_data","18::3",8,8,0,0,0,0,0,8,8
"CD009235_pub4_data","18::4",4,4,0,0,0,0,0,4,4
"CD009235_pub4_data","18::5",4,4,0,0,0,0,0,4,4
"CD009235_pub4_data","18::6",3,3,0,0,0,0,0,3,3
"CD009235_pub4_data","19::1",8,8,0,0,0,0,0,4,7
"CD009235_pub4_data","19::2",9,9,0,0,0,0,0,0,3
"CD009235_pub4_data","19::3",2,2,0,0,0,0,0,1,2
"CD009235_pub4_data","19::4",4,4,0,0,0,0,0,0,1
"CD009235_pub4_data","19::5",3,3,0,0,0,0,0,0,0
"CD009235_pub4_data","19::6",2,2,0,0,0,0,0,1,2
"CD009235_pub4_data","20::1",14,14,0,0,0,0,0,14,14
"CD009235_pub4_data","20::2",37,37,0,0,0,0,0,37,37
"CD009235_pub4_data","21::1",8,8,0,0,0,0,0,8,8
"CD009235_pub4_data","21::2",32,32,0,0,0,0,0,32,32
"CD009235_pub4_data","22::1",10,10,0,0,0,0,0,2,6
"CD009235_pub4_data","22::2",18,18,0,0,0,0,0,4,9
"CD009235_pub4_data","2::overall",39,39,0,0,0,0,0,39,39
"CD009244_pub3_data","1::overall",9,9,0,0,0,0,0,0,0
"CD009244_pub3_data","2::overall",8,8,0,0,0,0,0,3,4
"CD009244_pub3_data","3::overall",7,7,0,0,0,0,0,0,0
"CD009244_pub3_data","4::overall",3,3,0,0,0,0,0,0,0
"CD009252_pub2_data","1::overall",26,26,0,0,0,0,0,26,26
"CD009252_pub2_data","2::overall",27,27,0,0,0,0,0,25,25
"CD009252_pub2_data","3::overall",26,26,0,0,0,0,0,11,11
"CD009252_pub2_data","4::overall",17,17,0,0,0,0,0,11,11
"CD009298_pub3_data","1::overall",6,6,0,0,0,0,0,0,0
"CD009298_pub3_data","2::1",5,5,0,0,0,0,0,0,0
"CD009298_pub3_data","2::2",2,2,0,0,0,0,0,0,1
"CD009298_pub3_data","3::1",6,6,0,0,0,0,0,0,0
"CD009298_pub3_data","3::2",5,5,0,0,0,0,0,0,1
"CD009298_pub3_data","4::1",3,3,0,0,0,0,0,0,0
"CD009298_pub3_data","4::2",5,5,0,0,0,0,0,0,0
"CD009298_pub3_data","4::3",2,2,0,0,0,0,0,0,0
"CD009298_pub3_data","5::overall",6,6,0,0,0,0,0,6,6
"CD009298_pub3_data","6::1",5,5,0,0,0,0,0,5,5
"CD009298_pub3_data","6::2",2,2,0,0,0,0,0,2,2
"CD009298_pub3_data","7::1",6,6,0,0,0,0,0,6,6
"CD009298_pub3_data","7::2",5,5,0,0,0,0,0,5,5
"CD009298_pub3_data","8::1",3,3,0,0,0,0,0,3,3
"CD009298_pub3_data","8::2",5,5,0,0,0,0,0,5,5
"CD009298_pub3_data","8::3",2,2,0,0,0,0,0,2,2
"CD009298_pub3_data","9::overall",6,6,0,0,0,0,0,6,6
"CD009298_pub3_data","10::1",5,5,0,0,0,0,0,5,5
"CD009298_pub3_data","10::2",2,2,0,0,0,0,0,2,2
"CD009298_pub3_data","11::1",6,6,0,0,0,0,0,6,6
"CD009298_pub3_data","11::2",5,5,0,0,0,0,0,5,5
"CD009298_pub3_data","12::1",3,3,0,0,0,0,0,3,3
"CD009298_pub3_data","12::2",5,5,0,0,0,0,0,5,5
"CD009298_pub3_data","12::3",2,2,0,0,0,0,0,2,2
"CD009298_pub3_data","13::overall",6,6,0,0,0,0,0,0,1
"CD009298_pub3_data","14::1",5,5,0,0,0,0,0,0,1
"CD009298_pub3_data","14::2",2,2,0,0,0,0,0,1,1
"CD009298_pub3_data","15::1",6,6,0,0,0,0,0,0,1
"CD009298_pub3_data","15::2",5,5,0,0,0,0,0,2,5
"CD009298_pub3_data","16::1",3,3,0,0,0,0,0,0,0
"CD009298_pub3_data","16::2",5,5,0,0,0,0,0,1,2
"CD009298_pub3_data","16::3",2,2,0,0,0,0,0,0,2
"CD009298_pub3_data","17::overall",6,6,0,0,0,0,0,0,0
"CD009298_pub3_data","18::1",5,5,0,0,0,0,0,0,0
"CD009298_pub3_data","18::2",2,2,0,0,0,0,0,0,1
"CD009298_pub3_data","19::1",6,6,0,0,0,0,0,0,0
"CD009298_pub3_data","19::2",5,5,0,0,0,0,0,0,1
"CD009298_pub3_data","20::1",3,3,0,0,0,0,0,0,0
"CD009298_pub3_data","20::2",5,5,0,0,0,0,0,0,0
"CD009298_pub3_data","20::3",2,2,0,0,0,0,0,0,1
"CD009298_pub3_data","21::overall",6,6,0,0,0,0,0,0,1
"CD009298_pub3_data","22::1",5,5,0,0,0,0,0,0,1
"CD009298_pub3_data","22::2",2,2,0,0,0,0,0,1,1
"CD009298_pub3_data","23::1",6,6,0,0,0,0,0,0,1
"CD009298_pub3_data","23::2",5,5,0,0,0,0,0,2,5
"CD009298_pub3_data","24::1",3,3,0,0,0,0,0,0,1
"CD009298_pub3_data","24::2",5,5,0,0,0,0,0,0,1
"CD009298_pub3_data","24::3",2,2,0,0,0,0,0,1,2
"CD009298_pub3_data","25::overall",6,6,0,0,0,0,0,0,0
"CD009298_pub3_data","26::1",5,5,0,0,0,0,0,0,0
"CD009298_pub3_data","26::2",2,2,0,0,0,0,0,0,1
"CD009298_pub3_data","27::1",6,6,0,0,0,0,0,0,0
"CD009298_pub3_data","27::2",5,5,0,0,0,0,0,1,2
"CD009298_pub3_data","28::1",3,3,0,0,0,0,0,0,0
"CD009298_pub3_data","28::2",5,5,0,0,0,0,0,0,0
"CD009298_pub3_data","28::3",2,2,0,0,0,0,0,0,1
"CD009298_pub3_data","29::overall",4,4,0,0,0,0,0,0,0
"CD009298_pub3_data","30::overall",4,4,0,0,0,0,0,0,0
"CD009298_pub3_data","31::overall",4,4,0,0,0,0,0,0,0
"CD009298_pub3_data","34::overall",4,4,0,0,0,0,0,2,4
"CD009298_pub3_data","36::overall",2,2,0,0,0,0,0,0,0
"CD009298_pub3_data","37::overall",2,2,0,0,0,0,0,0,2
"CD009298_pub3_data","38::overall",2,2,0,0,0,0,0,0,2
"CD009298_pub3_data","39::overall",2,2,0,0,0,0,0,0,0
"CD009298_pub3_data","40::overall",2,2,0,0,0,0,0,0,0
"CD009298_pub3_data","43::overall",5,5,0,0,0,0,0,0,3
"CD009298_pub3_data","44::overall",5,5,0,0,0,0,0,2,3
"CD009298_pub3_data","47::overall",4,4,0,0,0,0,0,0,1
"CD009298_pub3_data","48::overall",4,4,0,0,0,0,0,4,4
"CD009298_pub3_data","49::overall",4,4,0,0,0,0,0,4,4
"CD009298_pub3_data","50::overall",4,4,0,0,0,0,0,4,4
"CD009298_pub3_data","51::overall",4,4,0,0,0,0,0,3,4
"CD009298_pub3_data","52::overall",4,4,0,0,0,0,0,3,4
"CD009298_pub3_data","53::overall",5,5,0,0,0,0,0,1,3
"CD009298_pub3_data","54::overall",4,4,0,0,0,0,0,4,4
"CD009298_pub3_data","55::overall",4,4,0,0,0,0,0,2,4
"CD009362_pub4_data","1::overall",56,56,0,0,0,0,0,2,6
"CD009362_pub4_data","2::overall",47,47,0,0,0,0,0,0,19
"CD009362_pub4_data","3::overall",9,9,0,0,0,0,0,4,6
"CD009362_pub4_data","4::overall",20,20,0,0,0,0,0,0,8
"CD009417_pub3_data","1::overall",4,4,0,0,0,0,0,1,4
"CD009417_pub3_data","2::overall",6,6,0,0,0,0,0,6,6
"CD009417_pub3_data","3::overall",5,5,0,0,0,0,0,0,0
"CD009417_pub3_data","4::overall",4,4,0,0,0,0,0,0,1
"CD009417_pub3_data","5::overall",4,4,0,0,0,0,0,0,2
"CD009417_pub3_data","6::overall",3,3,0,0,0,0,0,3,3
"CD009417_pub3_data","7::overall",2,2,0,0,0,0,0,0,0
"CD009417_pub3_data","8::overall",3,3,0,0,0,0,0,3,3
"CD009417_pub3_data","9::overall",5,5,0,0,0,0,0,0,1
"CD009417_pub3_data","10::overall",2,2,0,0,0,0,0,2,2
"CD009508_pub2_data","1::overall",35,35,0,0,0,0,0,35,35
"CD009508_pub2_data","2::overall",21,21,0,0,0,0,0,21,21
"CD009508_pub2_data","3::overall",16,16,0,0,0,0,0,0,0
"CD009508_pub2_data","4::overall",6,6,0,0,0,0,0,0,0
"CD009531_pub3_data","1::overall",28,28,0,0,0,0,0,27,27
"CD009531_pub3_data","2::overall",31,31,0,0,0,0,0,27,27
"CD009531_pub3_data","3::overall",8,8,0,0,0,0,0,5,5
"CD009531_pub3_data","4::overall",8,8,0,0,0,0,0,5,5
"CD009531_pub3_data","6::overall",34,34,0,0,0,0,0,34,34
"CD009531_pub3_data","8::overall",2,2,0,0,0,0,0,0,0
"CD009531_pub3_data","11::overall",8,8,0,0,0,0,0,8,8
"CD009531_pub3_data","14::overall",5,5,0,0,0,0,0,0,4
"CD009531_pub3_data","19::overall",8,8,0,0,0,0,0,0,0
"CD009535_pub3_data","1::overall",2,2,0,0,0,0,0,0,0
"CD009535_pub3_data","2::overall",9,9,0,0,0,0,0,0,1
"CD009535_pub3_data","3::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","4::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","5::overall",6,6,0,0,0,0,0,0,1
"CD009535_pub3_data","6::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","7::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","8::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","9::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","10::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","11::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","12::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","13::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","14::overall",5,5,0,0,0,0,0,5,5
"CD009535_pub3_data","15::overall",5,5,0,0,0,0,0,5,5
"CD009535_pub3_data","16::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","17::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","18::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","19::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","20::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","21::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","22::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","23::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","24::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","25::overall",4,4,0,0,0,0,0,4,4
"CD009535_pub3_data","26::overall",4,4,0,0,0,0,0,4,4
"CD009535_pub3_data","27::overall",4,4,0,0,0,0,0,4,4
"CD009535_pub3_data","28::overall",3,3,0,0,0,0,0,3,3
"CD009535_pub3_data","29::overall",2,2,0,0,0,0,0,2,2
"CD009535_pub3_data","30::overall",2,2,0,0,0,0,0,2,2
"CD009609_pub3_data","2::overall",4,4,0,0,0,0,0,0,2
"CD009609_pub3_data","9::overall",8,8,0,0,0,0,0,0,0
"CD009679_pub3_data","1::overall",20,20,0,0,0,0,0,20,20
"CD009679_pub3_data","2::overall",54,54,0,0,0,0,0,8,32
"CD009679_pub3_data","3::overall",9,9,0,0,0,0,0,6,8
"CD009679_pub3_data","4::overall",34,34,0,0,0,0,0,9,30
"CD009679_pub3_data","5::overall",11,11,0,0,0,0,0,11,11
"CD009679_pub3_data","6::overall",18,18,0,0,0,0,0,4,8
"CD009679_pub3_data","7::overall",11,11,0,0,0,0,0,5,10
"CD009679_pub3_data","8::overall",8,8,0,0,0,0,0,6,6
"CD009679_pub3_data","9::overall",5,5,0,0,0,0,0,5,5
"CD009679_pub3_data","10::overall",2,2,0,0,0,0,0,2,2
"CD009679_pub3_data","11::overall",3,3,0,0,0,0,0,0,0
"CD009730_pub3_data","1::overall",32,32,0,0,0,0,0,31,31
"CD009730_pub3_data","2::overall",28,28,0,0,0,0,0,24,24
"CD009730_pub3_data","3::overall",20,20,0,0,0,0,0,11,16
"CD009730_pub3_data","4::overall",13,13,0,0,0,0,0,12,13
"CD009730_pub3_data","5::overall",8,8,0,0,0,0,0,4,4
"CD009730_pub3_data","6::overall",8,8,0,0,0,0,0,8,8
"CD009730_pub3_data","7::overall",7,7,0,0,0,0,0,6,7
"CD009730_pub3_data","8::overall",14,14,0,0,0,0,0,8,11
"CD009730_pub3_data","9::overall",4,4,0,0,0,0,0,4,4
"CD009730_pub3_data","10::overall",2,2,0,0,0,0,0,0,0
"CD009730_pub3_data","12::overall",3,3,0,0,0,0,0,1,3
"CD009730_pub3_data","13::overall",11,11,0,0,0,0,0,1,7
"CD009730_pub3_data","14::overall",2,2,0,0,0,0,0,2,2
"CD009730_pub3_data","15::overall",5,5,0,0,0,0,0,1,1
"CD009749_pub3_data","1::overall",11,11,0,0,0,0,0,0,3
"CD009749_pub3_data","2::overall",12,12,0,0,0,0,0,0,2
"CD009749_pub3_data","3::overall",10,10,0,0,0,0,0,0,5
"CD009749_pub3_data","4::overall",12,12,0,0,0,0,0,2,11
"CD009749_pub3_data","5::overall",13,13,0,0,0,0,0,0,1
"CD009749_pub3_data","6::overall",16,16,0,0,0,0,0,0,4
"CD009749_pub3_data","7::overall",11,11,0,0,0,0,0,6,11
"CD009749_pub3_data","8::overall",10,10,0,0,0,0,0,0,10
"CD009749_pub3_data","9::overall",4,4,0,0,0,0,0,0,4
"CD009749_pub3_data","10::overall",25,25,0,0,0,0,0,0,8
"CD009752_pub3_data","1::overall",10,10,0,0,0,0,0,6,8
"CD009752_pub3_data","2::overall",7,7,0,0,0,0,0,4,6
"CD009752_pub3_data","3::overall",6,6,0,0,0,0,0,2,3
"CD009752_pub3_data","4::overall",4,4,0,0,0,0,0,1,1
"CD009752_pub3_data","5::overall",3,3,0,0,0,0,0,1,2
"CD009752_pub3_data","6::overall",2,2,0,0,0,0,0,0,1
"CD009752_pub3_data","7::overall",3,3,0,0,0,0,0,2,3
"CD009752_pub3_data","8::overall",3,3,0,0,0,0,0,1,1
"CD009752_pub3_data","9::overall",5,5,0,0,0,0,0,3,5
"CD009752_pub3_data","10::overall",6,6,0,0,0,0,0,6,6
"CD009752_pub3_data","11::overall",3,3,0,0,0,0,0,1,1
"CD009752_pub3_data","12::overall",3,3,0,0,0,0,0,1,2
"CD009752_pub3_data","13::overall",2,2,0,0,0,0,0,1,1
"CD009752_pub3_data","14::overall",4,4,0,0,0,0,0,4,4
"CD009752_pub3_data","15::overall",2,2,0,0,0,0,0,2,2
"CD009752_pub3_data","16::overall",3,3,0,0,0,0,0,3,3
"CD009752_pub3_data","17::overall",4,4,0,0,0,0,0,4,4
"CD009752_pub3_data","18::overall",2,2,0,0,0,0,0,2,2
"CD009752_pub3_data","19::overall",3,3,0,0,0,0,0,3,3
"CD009752_pub3_data","22::overall",2,2,0,0,0,0,0,2,2
"CD009788_pub3_data","1::overall",4,4,0,0,0,0,0,0,0
"CD009788_pub3_data","2::overall",4,4,0,0,0,0,0,4,4
"CD009788_pub3_data","7::overall",2,2,0,0,0,0,0,0,1
"CD009788_pub3_data","8::overall",2,2,0,0,0,0,0,2,2
"CD009788_pub3_data","9::overall",7,7,0,0,0,0,0,7,7
"CD009788_pub3_data","10::overall",4,4,0,0,0,0,0,4,4
"CD009788_pub3_data","11::overall",5,5,0,0,0,0,0,0,0
"CD009945_pub3_data","1::overall",3,3,0,0,0,0,0,0,0
"CD009945_pub3_data","2::overall",3,3,0,0,0,0,0,0,2
"CD010001_pub4_data","1::overall",38,38,0,0,0,0,0,0,0
"CD010001_pub4_data","2::overall",43,43,0,0,0,0,0,25,27
"CD010001_pub4_data","3::overall",53,53,0,0,0,0,0,1,7
"CD010001_pub4_data","4::overall",53,53,0,0,0,0,0,25,25
"CD010001_pub4_data","5::overall",33,33,0,0,0,0,0,28,28
"CD010001_pub4_data","6::overall",23,23,0,0,0,0,0,3,16
"CD010136_pub4_data","1::overall",3,3,0,0,0,0,0,2,2
"CD010136_pub4_data","2::overall",3,3,0,0,0,0,0,2,2
"CD010136_pub4_data","3::overall",2,2,0,0,0,0,0,2,2
"CD010136_pub4_data","5::overall",2,2,0,0,0,0,0,2,2
"CD010136_pub4_data","6::overall",2,2,0,0,0,0,0,2,2
"CD010136_pub4_data","7::overall",2,2,0,0,0,0,0,2,2
"CD010145_pub2_data","1::1",2,2,0,0,0,0,0,1,1
"CD010145_pub2_data","2::1",9,9,0,0,0,0,0,1,2
"CD010145_pub2_data","3::1",6,6,0,0,0,0,0,1,1
"CD010145_pub2_data","4::1",4,4,0,0,0,0,0,1,1
"CD010145_pub2_data","5::1",2,2,0,0,0,0,0,1,1
"CD010145_pub2_data","6::1",2,2,0,0,0,0,0,1,2
