dataset,analysis_id,k,estimate,I2,tau2,direction_fragile,sig_fragile,fragility_any,MAFI_5comp,MAFI_3comp,MAFI_empirical,MAFI_simple,class_5comp,class_simple,agree
CD012693_pub3_data,2,20,-0.277200526084211,0,0,FALSE,FALSE,0,0.00644137723740728,0,4.2985500416465e-05,0,Robust,Robust,TRUE
CD012693_pub3_data,3,26,-0.00118829616355406,0.808362216231329,0.000494817851447601,TRUE,FALSE,1,0.160205565050296,0.251616724432463,0.268838641184103,0.192307692307692,Low,Low,TRUE
CD012693_pub3_data,5,22,-0.262187224481126,0,0,FALSE,TRUE,1,0.0798880731676817,0.0886363636363635,0.112933399341671,0.0681818181818182,Robust,Robust,TRUE
CD012693_pub3_data,6,17,-0.0446797363227099,0,0,TRUE,FALSE,1,0.104010579670623,0.121470588235294,0.126808545743548,0.103823529411765,Robust,Robust,TRUE
CD012693_pub3_data,7,27,-0.00475340654900276,0,0,TRUE,FALSE,1,0.0156122071577453,0.0240740740740741,0.0257347544070636,0.0185185185185185,Robust,Robust,TRUE
CD012693_pub3_data,8,13,-0.407277441472887,86.2962877108743,0.79504983274532,FALSE,TRUE,1,0.330520792546152,0.327592575421749,0.341368180166297,0.143461538461538,Moderate,Robust,FALSE
CD012693_pub3_data,9,14,0.179268836890872,0,0,FALSE,FALSE,0,0.0932559145656047,0.09,0.090021727824929,0.09,Robust,Robust,TRUE
CD012693_pub3_data,10,12,0.473368829678506,80.7420664333206,0.682522475237575,FALSE,TRUE,1,0.341290235152328,0.335650799533308,0.350590835807042,0.161666666666667,Moderate,Low,FALSE
CD012693_pub3_data,11,26,-0.378273452348966,68.3122357552363,0.577475189828088,FALSE,TRUE,1,0.193425825410657,0.211624471510472,0.232137121391483,0.0576923076923077,Low,Robust,FALSE
CD012693_pub3_data,12,22,-0.142087016339527,52.1029230922774,0.592037439674931,FALSE,TRUE,1,0.171792345523652,0.133751300730009,0.142118578002876,0.0227272727272727,Low,Robust,FALSE
CD012693_pub3_data,13,21,-0.369224753136491,27.3986596741149,0.0537337484144627,FALSE,FALSE,0,0.0647848142399831,0.0547973193482298,0.0548639692974574,0,Robust,Robust,TRUE
CD012693_pub3_data,14,26,0.150237224037023,43.9357645770527,0.0726216718654588,FALSE,TRUE,1,0.122068679032616,0.137871529154105,0.151522135118234,0.0384615384615385,Robust,Robust,TRUE
